respondent_id,ATTN_1,ATTN_2,BIAS_01,BIAS_02,BIAS_03,BIAS_04,BIAS_05,BIAS_06,BIAS_07,BIAS_08,BIAS_09,BIAS_10,BIAS_11,BIAS_12,DOI_01,DOI_02,DOI_03,DOI_04,DOI_05,DOI_06,DOI_07,DOI_08,DOI_09,DOI_10,DOI_11,DOI_12,HSQ_aff_01,HSQ_aff_02,HSQ_aff_03,HSQ_aff_04,HSQ_aff_05,HSQ_aff_06,HSQ_aff_07,HSQ_aff_08,HSQ_aggr_01,HSQ_aggr_02,HSQ_aggr_03,HSQ_aggr_04,HSQ_aggr_05,HSQ_aggr_06,HSQ_aggr_07,HSQ_aggr_08,HSQ_self_01,HSQ_self_02,HSQ_self_03,HSQ_self_04,HSQ_self_05,HSQ_self_06,HSQ_self_07,HSQ_self_08,HSQ_soci_01,HSQ_soci_02,HSQ_soci_03,HSQ_soci_04,HSQ_soci_05,HSQ_soci_06,HSQ_soci_07,HSQ_soci_08,NPI_01,NPI_02,NPI_03,NPI_04,NPI_05,NPI_06,NPI_07,NPI_08,NPI_09,NPI_10,SD3_mac_01,SD3_mac_02,SD3_mac_03,SD3_mac_04,SD3_mac_05,SD3_mac_06,SD3_mac_07,SD3_mac_08,SD3_mac_09,SD3_narc_01,SD3_narc_02,SD3_narc_03,SD3_narc_04,SD3_narc_05,SD3_narc_06,SD3_narc_07,SD3_narc_08,SD3_narc_09,SD3_psy_01,SD3_psy_02,SD3_psy_03,SD3_psy_04,SD3_psy_05,SD3_psy_06,SD3_psy_07,SD3_psy_08,SD3_psy_09,country,language,age,gender,education,device,source,duration_sec
R0410,1,1,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,4,3,5,3,3,1,3,3,3,5,3,3,3,3,3,3,3,3,5,2,3,3,1,5,3,3,3,3,3,5,3,3,2,3,5,3,2,3,3,3,3,3,3,1,3,3,3,2,3,5,3,3,3,5,2,3,3,3,3,3,3,1,3,RU,ru,53,F,phd,desktop,panel,17.507594203099842
R0411,0,0,1,5,3,4,3,5,3,4,1,4,5,4,4,2,4,1,4,5,2,3,4,2,4,4,4,5,2,4,4,5,4,5,5,2,3,5,5,5,4,2,5,5,2,5,3,4,1,3,1,2,4,5,3,1,3,1,2,1,1,4,4,1,5,2,3,1,5,1,1,1,1,5,1,5,4,5,5,3,4,4,3,2,2,3,4,4,5,4,4,4,4,2,3,DE,de,60,F,bachelor,mobile,panel,15.914527424289533
R0412,1,1,2,1,1,4,3,1,1,2,2,5,5,1,3,2,3,1,4,5,5,1,3,2,1,5,3,1,2,1,5,3,2,3,4,1,3,1,4,4,2,2,2,2,3,3,2,1,1,3,4,3,5,4,2,5,3,2,3,3,2,4,1,2,4,1,1,2,3,3,3,2,3,2,4,3,4,2,1,3,2,4,4,3,2,3,2,3,3,2,3,3,4,5,4,DE,de,39,F,secondary,mobile,organic,16.77397555832613
R0413,1,1,1,1,5,3,4,5,5,4,4,2,2,1,2,3,2,4,3,5,5,5,3,2,3,1,2,1,2,5,2,1,4,4,4,2,4,2,4,3,2,2,2,4,1,5,1,5,2,2,1,3,5,3,3,2,2,3,2,4,5,1,5,2,4,4,3,5,3,4,5,5,4,4,2,5,3,5,2,1,4,5,5,3,4,1,1,5,2,5,5,5,2,1,2,RU,ru,48,M,secondary,desktop,panel,16.18706278771296
R0414,1,1,3,4,3,2,3,3,3,3,3,3,3,3,2,3,3,3,4,3,3,2,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,1,2,3,3,3,3,3,3,3,4,4,3,3,4,4,3,5,5,3,3,5,3,3,3,3,3,3,3,5,3,5,3,3,4,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,US,en,61,M,master,mobile,ads,16.458486269791194
R0415,1,1,3,3,3,4,2,1,1,2,4,4,2,2,3,5,3,2,3,1,2,3,3,2,3,2,4,4,4,2,2,2,2,1,2,3,2,4,4,3,4,3,1,2,2,5,2,1,3,5,1,5,1,1,5,3,4,5,1,5,1,1,1,1,5,1,1,1,3,4,4,5,4,1,3,5,4,1,4,2,3,4,3,2,3,4,5,4,3,5,2,3,4,3,4,RU,ru,27,F,phd,desktop,organic,18.48422447559132
R0416,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,2,4,3,3,3,3,3,3,3,3,4,3,3,3,3,5,3,3,3,3,3,3,2,3,3,3,3,3,3,5,3,3,3,3,3,3,3,RU,ru,58,F,bachelor,mobile,panel,17.204302897462266
R0417,0,1,3,3,4,3,3,3,3,3,3,3,3,3,3,1,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,2,3,3,3,3,3,3,1,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,1,3,3,3,3,3,3,3,3,3,DE,de,60,F,phd,mobile,ads,17.151450751612582
R0418,1,1,3,3,3,3,3,3,1,3,1,3,4,3,1,3,1,3,4,3,5,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,5,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,2,3,3,3,DE,de,48,F,bachelor,desktop,panel,16.777504200794677
R0419,0,0,4,4,3,1,1,5,3,2,3,5,4,5,1,1,3,3,3,2,3,4,4,4,2,5,1,1,4,3,4,5,5,4,1,5,2,3,4,4,4,4,5,4,4,2,1,3,5,5,4,2,5,3,5,2,5,4,4,5,1,2,5,1,2,3,4,3,2,5,4,2,3,5,4,4,2,4,5,2,1,3,5,5,1,3,3,1,3,3,2,1,4,3,1,RU,ru,53,M,master,desktop,ads,16.997320950204482
R0420,0,0,1,1,1,3,3,1,1,5,2,5,1,5,5,4,5,2,4,2,1,4,4,5,4,2,3,2,4,5,1,2,4,1,5,5,5,4,1,2,3,3,2,3,2,3,2,2,1,4,1,2,4,1,3,4,5,1,3,5,3,5,2,5,4,3,2,1,1,4,5,4,2,1,4,1,2,4,5,3,1,5,1,1,2,5,1,4,3,4,1,2,4,2,5,DE,de,47,F,bachelor,mobile,organic,16.30297585785854
R0421,0,1,3,3,3,3,3,3,3,3,3,3,1,3,2,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,5,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,1,3,3,4,3,3,3,3,3,4,3,3,3,3,3,2,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,IN,en,56,M,phd,mobile,organic,15.731292028370824
R0422,0,1,3,2,2,1,2,3,3,2,5,3,5,1,4,2,4,1,2,2,4,4,3,3,3,3,5,3,4,1,1,5,1,3,1,3,2,3,4,4,3,3,3,5,3,1,4,3,5,5,1,3,3,1,5,5,4,5,3,4,5,1,3,2,5,5,1,1,2,5,2,4,5,4,5,4,3,2,5,3,3,2,2,2,2,4,3,2,1,3,1,2,3,3,2,DE,de,18,M,secondary,mobile,panel,18.65275751907108
R0423,0,1,1,2,4,3,2,1,2,2,5,3,5,4,5,5,4,4,5,2,1,2,2,4,2,3,2,3,5,3,4,1,2,1,3,2,5,3,2,4,1,3,3,3,5,1,3,4,5,2,4,3,2,4,2,4,4,5,3,4,5,3,3,2,5,5,4,5,3,4,5,1,1,2,5,5,2,3,5,4,5,5,4,4,1,1,5,2,5,3,1,1,4,3,3,RU,ru,53,F,bachelor,desktop,ads,15.658797416567781
R0424,0,0,2,4,4,5,3,5,4,4,1,2,1,1,5,3,5,3,5,1,1,1,2,5,3,1,1,2,1,1,1,2,3,3,4,4,2,2,3,2,4,5,1,2,5,1,4,1,4,4,3,2,3,1,2,5,2,1,4,4,4,2,4,5,5,1,3,1,4,4,2,3,5,1,2,1,3,3,3,3,4,1,3,1,2,4,4,4,5,5,3,3,2,4,3,DE,de,49,M,master,desktop,organic,16.166595218008457
R0425,1,0,3,5,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,5,4,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,2,3,3,3,3,3,4,3,3,3,5,3,3,3,4,3,3,2,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,US,en,58,M,master,desktop,organic,15.93694385415038
R0426,1,1,2,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,1,4,3,3,1,4,3,3,3,3,3,1,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,1,3,3,3,1,3,5,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,DE,de,61,M,bachelor,mobile,organic,16.1612771273109
R0427,1,1,3,3,3,3,3,3,3,3,3,3,5,3,2,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,1,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,US,en,40,F,bachelor,desktop,ads,15.824508901471724
R0428,1,1,3,3,3,3,4,3,1,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,4,3,3,3,3,5,3,3,2,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,4,1,3,3,3,1,1,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,US,en,35,M,phd,desktop,ads,17.170127482839202
R0429,1,1,5,5,5,1,5,5,5,5,5,1,1,5,2,3,3,2,3,3,2,2,4,4,2,3,2,3,5,3,3,3,4,4,4,2,2,3,2,3,2,3,2,1,1,5,1,2,3,4,3,2,4,5,2,2,2,1,4,1,5,5,5,4,3,2,4,5,4,2,3,3,4,4,3,3,4,2,3,2,3,2,3,4,3,1,2,2,3,1,2,2,4,2,3,RU,ru,46,F,bachelor,mobile,organic,29.9701968031134
R0430,1,1,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,RU,ru,60,M,bachelor,desktop,organic,15.266640197208408
R0431,0,1,3,4,2,5,5,2,3,4,2,3,3,4,4,4,5,5,2,3,1,3,3,3,3,1,1,3,5,5,2,4,1,5,3,4,3,3,3,4,2,3,5,4,2,2,3,3,4,2,5,1,4,5,2,5,2,1,2,3,3,2,3,2,4,3,2,4,1,2,5,5,2,3,5,2,2,4,4,5,3,1,2,4,3,1,1,4,1,5,1,2,4,2,5,DE,de,23,F,bachelor,mobile,organic,27.52562417671292
R0432,0,0,5,3,1,3,2,4,5,3,3,4,4,3,5,2,4,1,2,2,2,3,4,4,5,5,3,2,1,3,1,2,4,5,1,2,4,5,5,5,2,4,3,3,5,5,1,1,2,5,3,1,3,4,3,5,2,5,2,4,4,4,2,5,3,5,4,5,1,3,3,1,1,3,1,1,2,4,1,2,3,2,3,2,4,4,1,5,4,4,2,5,3,3,3,IN,en,22,M,phd,desktop,organic,16.42693749316852
R0433,1,0,3,3,3,3,3,3,1,2,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,2,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,4,3,3,3,3,3,3,3,1,3,3,3,1,3,3,2,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,5,RU,ru,40,M,secondary,mobile,ads,16.311346175130208
R0434,0,0,3,4,4,4,5,4,4,3,4,5,4,5,3,3,3,4,2,2,5,2,2,4,4,2,1,2,3,2,4,1,2,1,4,3,5,5,4,2,5,2,2,5,2,5,4,1,2,5,2,4,2,2,5,2,2,4,3,3,4,2,4,4,2,2,2,5,2,1,2,1,2,2,2,1,1,2,4,5,2,5,4,5,1,5,1,5,4,3,5,1,3,3,4,US,en,32,F,master,mobile,organic,16.46734665673928
R0435,1,1,3,3,3,3,3,5,3,3,3,2,3,3,3,3,3,2,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,1,3,3,3,3,3,3,4,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,1,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,DE,de,59,F,phd,desktop,organic,17.268696460578465
R0436,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,5,2,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,2,4,3,3,3,3,3,3,DE,de,49,M,master,desktop,panel,17.70029979845798
R0437,1,0,2,3,3,3,3,3,3,3,3,3,3,1,2,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,1,3,3,3,3,3,3,3,4,3,4,3,4,3,3,3,3,3,3,3,2,3,5,3,1,3,3,5,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,2,3,3,US,en,60,M,bachelor,desktop,panel,15.721506332445257
R0438,1,0,3,3,1,3,3,3,3,3,1,3,3,1,3,3,3,5,3,1,1,3,3,1,3,3,4,3,3,1,3,3,3,1,3,4,2,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,2,3,4,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,5,3,3,3,3,3,3,3,3,3,3,5,2,US,en,47,M,bachelor,mobile,organic,14.190114012111756
R0439,0,0,5,4,5,4,5,5,4,3,2,5,5,1,1,3,2,5,3,5,2,4,1,1,4,4,1,4,5,1,2,2,2,2,5,2,3,5,1,3,2,4,1,1,5,2,5,3,2,5,2,2,1,1,2,1,3,4,2,2,4,1,4,5,2,5,3,4,1,1,1,4,4,4,3,3,2,5,5,4,5,5,4,1,5,5,4,2,1,3,3,3,4,4,4,US,en,56,M,phd,mobile,ads,14.404336254247196
R0440,0,0,2,5,5,2,4,2,3,5,3,1,4,2,1,1,2,1,5,5,3,1,5,5,1,4,4,1,5,1,3,1,4,4,5,2,2,4,5,1,5,2,5,3,4,2,4,2,1,1,3,2,4,1,3,2,1,3,3,2,2,5,2,4,1,2,3,4,3,3,1,3,4,5,3,1,5,4,4,5,5,3,2,4,2,4,3,5,1,5,5,1,3,1,5,IN,en,49,M,secondary,mobile,panel,16.2739524550449
R0441,1,0,5,2,3,1,3,4,2,3,1,5,2,4,1,1,5,4,1,3,5,2,3,4,2,5,4,2,3,2,4,2,4,2,4,4,5,1,4,5,5,2,2,2,4,2,5,4,2,4,1,5,3,5,1,1,2,4,4,2,4,3,5,3,1,5,2,2,4,1,5,2,5,3,1,1,5,4,3,2,1,2,3,2,5,4,2,1,4,5,5,2,2,1,2,RU,ru,36,F,bachelor,mobile,panel,14.917735261705227
R0442,1,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,4,3,3,3,3,3,3,3,3,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,DE,de,19,M,bachelor,mobile,organic,16.615283125149627
R0443,1,1,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,4,3,3,3,3,3,5,3,3,3,5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,4,3,3,3,3,3,3,3,3,3,5,3,4,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,RU,ru,29,F,master,mobile,organic,16.057748375898772
R0444,1,1,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,1,5,2,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,3,US,en,30,F,phd,mobile,organic,17.41390205364563
R0445,1,0,2,4,5,5,2,2,1,5,5,4,5,3,3,3,2,1,5,4,4,3,5,4,2,4,5,5,2,3,3,2,2,1,2,4,2,4,1,2,3,5,2,5,1,5,3,1,4,3,5,4,4,4,3,2,2,3,1,3,2,2,4,3,1,3,5,4,1,2,5,3,1,4,1,5,4,4,3,3,5,4,1,1,3,2,3,2,5,2,1,2,2,5,1,RU,ru,28,F,bachelor,desktop,panel,15.635198108571663
R0446,1,1,2,3,2,3,2,3,3,2,3,2,2,2,2,2,2,2,4,4,4,2,3,3,1,3,2,3,1,3,4,4,3,1,5,1,1,2,1,5,1,4,3,1,5,4,4,3,5,2,3,3,2,4,2,3,3,4,5,1,5,5,5,5,1,5,5,5,1,5,5,4,5,3,4,2,2,2,3,3,2,5,2,2,1,5,4,3,5,3,4,3,2,3,3,RU,ru,28,M,master,mobile,panel,30.20247679616724
R0447,1,1,4,3,3,3,5,3,3,3,3,3,2,2,3,3,3,3,3,5,3,3,3,3,4,3,3,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,5,4,3,3,5,3,3,3,1,4,2,1,3,2,2,3,4,3,3,3,5,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3,US,en,24,M,bachelor,desktop,ads,19.070758174716104
R0448,0,0,1,2,2,5,5,3,4,5,1,3,4,4,4,2,2,2,4,5,3,3,3,1,3,4,5,2,1,5,3,4,4,3,4,2,3,3,1,5,2,2,2,2,3,4,2,4,4,5,4,2,3,4,2,4,3,5,5,2,2,2,4,4,5,2,1,2,3,2,2,1,2,4,1,2,4,1,4,1,3,3,2,4,1,4,1,5,4,5,1,5,1,2,2,US,en,57,M,secondary,desktop,organic,16.322646959648036
R0449,1,1,3,2,3,3,3,3,2,3,3,3,3,1,3,1,2,1,3,3,4,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,3,3,3,4,3,3,3,3,3,3,3,3,2,3,3,4,3,3,3,3,3,3,4,3,3,4,4,3,3,3,3,3,3,3,3,5,3,3,5,2,3,1,RU,ru,40,F,secondary,desktop,organic,15.909076856703777
R0450,1,1,3,3,3,3,3,3,2,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,1,3,3,2,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,1,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,RU,ru,45,M,bachelor,desktop,organic,16.518365384406124
R0451,1,1,4,3,3,2,5,2,4,3,4,2,4,4,2,2,2,3,3,3,5,2,2,4,1,4,4,2,4,1,5,3,5,3,2,4,2,2,2,4,2,4,3,3,3,3,1,2,4,3,3,3,4,2,3,2,4,2,2,2,1,2,4,2,2,4,5,4,4,4,3,3,4,4,5,3,2,3,2,4,5,3,4,2,4,3,3,1,4,2,3,4,4,4,3,DE,de,50,M,secondary,mobile,organic,18.227057455438967
R0452,0,1,4,4,1,4,2,4,4,5,2,5,5,1,1,5,1,4,3,1,2,1,3,1,1,4,4,5,1,4,2,4,3,1,4,4,1,2,3,2,3,1,5,2,5,4,4,2,2,1,2,1,4,2,2,2,1,3,4,5,2,1,2,2,5,2,4,1,4,4,3,2,3,5,4,2,5,1,5,2,1,3,2,3,5,5,2,3,2,2,3,2,5,4,5,IN,en,25,F,secondary,mobile,organic,15.998734593118915
R0453,0,1,2,1,2,4,3,5,3,3,3,2,1,1,5,1,2,2,5,1,4,5,5,1,2,1,4,3,3,3,2,5,4,2,4,2,2,2,2,5,5,3,5,3,1,5,3,1,5,1,3,5,2,3,2,2,4,5,2,3,1,3,1,4,4,4,5,4,1,3,3,1,5,5,4,1,4,4,2,1,1,1,2,2,3,3,4,3,1,2,3,1,1,1,2,RU,ru,55,F,secondary,desktop,ads,16.52767307771957
R0454,0,0,5,3,5,5,4,4,3,3,4,3,4,4,3,3,4,4,3,4,4,5,1,4,5,1,1,5,4,4,4,1,4,1,4,4,1,5,4,2,2,3,3,4,4,3,3,5,4,4,1,1,1,1,5,5,4,3,3,3,4,4,5,2,3,2,4,5,4,2,2,4,5,3,4,2,4,3,5,1,3,4,5,5,2,5,2,2,4,4,4,2,5,3,5,IN,en,39,F,master,mobile,ads,15.172390258380533
R0455,1,1,5,5,4,3,4,2,3,2,4,2,4,4,2,2,3,3,2,4,4,2,3,5,3,3,2,3,2,2,3,3,5,1,3,3,1,5,3,4,2,3,2,2,2,3,3,4,3,2,5,2,2,4,3,3,1,3,1,4,2,2,4,2,4,2,1,1,2,4,4,4,2,2,2,3,1,4,3,5,3,3,2,2,4,4,3,4,2,1,4,3,1,1,1,DE,de,25,F,master,mobile,panel,26.701418860723024
R0456,0,0,1,1,2,2,3,1,4,3,2,3,4,5,5,2,4,2,5,1,5,2,1,4,2,1,1,1,5,4,1,3,3,4,1,4,4,1,2,4,1,3,2,3,1,1,1,1,3,4,3,2,3,2,4,2,2,3,2,1,5,5,1,5,1,1,2,5,3,3,2,1,1,3,4,2,2,4,2,2,1,2,4,3,3,4,1,3,1,5,4,2,3,4,4,DE,de,63,F,bachelor,desktop,panel,16.96207061988386
R0457,1,1,3,3,2,4,2,1,2,2,2,5,5,2,1,3,2,1,5,5,5,1,2,5,1,5,2,4,3,2,2,2,1,3,3,3,3,1,1,5,2,3,1,2,1,5,1,2,1,4,2,3,2,4,3,1,3,3,1,2,3,1,1,1,4,3,3,1,2,3,2,2,2,4,2,3,4,5,5,5,4,2,5,5,4,3,3,3,2,4,3,3,1,3,3,DE,de,64,F,master,mobile,panel,28.39815547417513
R0458,0,1,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,5,2,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,5,3,3,3,3,5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,IN,en,35,F,phd,mobile,organic,17.20888246211716
R0459,1,0,1,2,4,2,3,3,3,4,2,3,3,3,4,5,4,3,2,3,3,3,2,4,5,5,2,1,1,4,2,2,1,3,5,4,3,5,5,2,3,1,2,1,3,5,3,5,2,2,2,4,2,3,4,5,5,4,2,4,1,3,4,1,2,2,1,4,1,2,3,2,4,1,2,5,5,5,5,4,2,3,1,4,1,2,1,2,1,3,1,3,2,1,5,RU,ru,48,F,master,desktop,organic,16.494488085172925
R0460,0,1,5,2,3,3,1,4,1,3,3,5,3,1,3,5,4,3,3,1,3,3,5,1,1,1,1,1,5,4,5,5,3,4,3,2,3,5,5,4,2,4,4,5,1,1,4,3,4,5,3,5,2,5,5,1,1,4,2,5,2,4,1,5,4,1,1,2,4,2,2,5,1,4,4,1,4,3,4,4,5,3,2,1,4,1,3,1,2,3,2,1,2,5,4,IN,en,62,M,secondary,desktop,ads,16.464873258302564
R0461,0,0,5,5,2,5,1,1,4,3,4,3,5,2,4,2,4,5,2,5,4,2,5,3,3,3,3,3,2,2,3,2,2,1,3,3,1,2,4,3,2,3,2,1,5,1,4,3,3,5,2,5,3,4,3,1,3,3,4,1,2,4,3,3,5,2,2,3,5,4,1,3,4,2,4,5,3,1,1,5,5,4,2,1,3,5,3,3,1,4,3,2,2,2,2,RU,ru,53,M,bachelor,mobile,panel,17.516001725913693
R0462,0,0,5,2,3,2,2,2,3,5,3,4,3,5,1,2,2,3,2,3,1,1,1,1,1,3,1,2,5,3,5,4,5,1,3,5,3,3,4,4,5,4,2,1,5,3,2,1,2,5,3,5,1,1,5,2,5,5,3,5,4,4,4,4,3,2,3,3,2,1,3,5,1,4,1,3,2,5,4,3,3,3,3,2,2,1,5,3,3,1,2,1,5,1,4,IN,en,50,M,phd,mobile,organic,16.01086064613543
R0463,0,1,3,3,3,3,3,3,3,3,3,3,2,4,3,3,3,3,3,5,3,3,3,3,3,3,3,5,3,4,3,3,3,5,3,3,3,1,3,3,3,3,3,5,3,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,5,3,3,3,3,4,3,5,3,4,3,3,3,3,3,4,3,3,3,3,2,5,3,3,3,3,3,4,3,3,3,5,US,en,51,F,bachelor,mobile,organic,16.931947474495754
R0464,0,0,1,2,5,2,2,1,1,4,1,2,2,4,3,2,1,2,2,3,4,2,2,1,1,2,2,2,1,2,3,2,3,1,4,2,4,5,3,4,2,3,4,5,1,4,3,4,1,1,5,3,3,1,4,3,4,1,4,4,5,4,4,4,1,3,3,2,5,3,5,1,1,4,1,4,3,2,4,5,1,1,1,3,3,5,2,1,1,2,3,5,3,2,1,DE,de,55,M,bachelor,mobile,panel,17.769316503927172
R0465,0,1,4,3,4,3,5,4,4,1,2,4,4,2,1,2,3,5,3,1,3,1,2,5,2,2,1,2,3,2,3,4,5,4,2,3,3,5,4,3,4,2,5,5,5,4,4,5,5,5,5,1,2,4,5,1,1,4,1,3,5,3,1,2,3,2,2,2,1,1,1,5,4,3,4,2,3,1,3,2,2,5,3,5,1,3,1,3,1,2,4,4,5,3,3,DE,de,48,F,phd,desktop,panel,16.919172766464328
R0466,0,0,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,4,3,3,3,3,3,1,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,IN,en,23,F,bachelor,desktop,ads,18.167319920084758
R0467,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,3,3,1,3,3,5,3,3,2,3,3,3,4,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,4,3,3,3,3,2,3,2,3,3,3,3,2,3,RU,ru,36,F,master,desktop,ads,18.913978516612573
R0468,1,1,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,2,3,1,3,5,3,3,3,3,3,2,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,DE,de,57,M,secondary,desktop,ads,18.010556465595254
