respondent_id,scale,item_id,key,reverse,response,keyed_score
R0411,HSQ_aff,HSQ_aff_02,+,False,5,5
R0411,HSQ_aff,HSQ_aff_03,+,False,2,2
R0411,HSQ_aff,HSQ_aff_04,+,False,4,4
R0411,HSQ_aff,HSQ_aff_05,-,True,2,4
R0411,HSQ_aff,HSQ_aff_06,+,False,5,5
R0411,HSQ_aff,HSQ_aff_07,-,True,2,4
R0411,HSQ_aff,HSQ_aff_08,+,False,5,5
R0411,HSQ_self,HSQ_self_01,+,False,5,5
R0411,HSQ_self,HSQ_self_02,+,False,5,5
R0411,HSQ_self,HSQ_self_03,+,False,2,2
R0411,HSQ_self,HSQ_self_04,-,True,1,5
R0411,HSQ_self,HSQ_self_05,+,False,3,3
R0411,HSQ_self,HSQ_self_06,+,False,4,4
R0411,HSQ_self,HSQ_self_07,+,False,1,1
R0411,HSQ_self,HSQ_self_08,-,True,3,3
R0411,HSQ_aggr,HSQ_aggr_01,-,True,1,5
R0411,HSQ_aggr,HSQ_aggr_02,+,False,2,2
R0411,HSQ_aggr,HSQ_aggr_03,+,False,3,3
R0411,HSQ_aggr,HSQ_aggr_04,+,False,5,5
R0411,HSQ_aggr,HSQ_aggr_05,+,False,5,5
R0411,HSQ_aggr,HSQ_aggr_06,-,True,1,5
R0411,HSQ_aggr,HSQ_aggr_07,+,False,4,4
R0411,HSQ_aggr,HSQ_aggr_08,-,True,4,2
R0411,HSQ_soci,HSQ_soci_01,-,True,5,1
R0411,HSQ_soci,HSQ_soci_02,+,False,2,2
R0411,HSQ_soci,HSQ_soci_03,-,True,2,4
R0411,HSQ_soci,HSQ_soci_04,-,True,1,5
R0411,HSQ_soci,HSQ_soci_05,+,False,3,3
R0411,HSQ_soci,HSQ_soci_06,-,True,5,1
R0411,HSQ_soci,HSQ_soci_07,+,False,3,3
R0411,HSQ_soci,HSQ_soci_08,+,False,1,1
R0411,ATTN,ATTN_1,=5,False,2,0
R0411,ATTN,ATTN_2,=5,False,3,0
R0412,BIAS,BIAS_01,+,False,2,2
R0412,BIAS,BIAS_02,+,False,1,1
R0412,BIAS,BIAS_03,+,False,1,1
R0412,BIAS,BIAS_04,-,True,2,4
R0412,BIAS,BIAS_05,+,False,3,3
R0412,BIAS,BIAS_06,+,False,1,1
R0412,BIAS,BIAS_07,+,False,1,1
R0412,BIAS,BIAS_08,+,False,2,2
R0412,BIAS,BIAS_09,+,False,2,2
R0412,BIAS,BIAS_10,-,True,1,5
R0412,BIAS,BIAS_11,-,True,1,5
R0412,BIAS,BIAS_12,+,False,1,1
R0412,DOI,DOI_01,+,False,3,3
R0412,DOI,DOI_02,+,False,2,2
R0412,DOI,DOI_03,+,False,3,3
R0412,DOI,DOI_04,+,False,1,1
R0412,DOI,DOI_05,-,True,2,4
R0412,DOI,DOI_06,-,True,1,5
R0412,DOI,DOI_07,-,True,1,5
R0412,DOI,DOI_08,+,False,1,1
R0412,DOI,DOI_09,+,False,3,3
R0412,DOI,DOI_10,-,True,4,2
R0412,DOI,DOI_11,+,False,1,1
R0412,DOI,DOI_12,-,True,1,5
R0412,NPI,NPI_01,+,False,3,3
R0412,NPI,NPI_02,-,True,3,3
R0412,NPI,NPI_03,+,False,2,2
R0412,NPI,NPI_04,+,False,4,4
R0412,NPI,NPI_05,+,False,1,1
R0412,NPI,NPI_06,+,False,2,2
R0412,NPI,NPI_07,-,True,2,4
R0412,NPI,NPI_08,+,False,1,1
R0412,NPI,NPI_09,+,False,1,1
R0412,NPI,NPI_10,+,False,2,2
R0412,SD3_psy,SD3_psy_01,+,False,2,2
R0412,SD3_psy,SD3_psy_02,-,True,3,3
R0412,SD3_psy,SD3_psy_03,+,False,3,3
R0412,SD3_psy,SD3_psy_04,-,True,4,2
R0412,SD3_psy,SD3_psy_05,+,False,3,3
R0412,SD3_psy,SD3_psy_06,+,False,3,3
R0412,SD3_psy,SD3_psy_07,-,True,2,4
R0412,SD3_psy,SD3_psy_08,+,False,5,5
R0412,SD3_psy,SD3_psy_09,-,True,2,4
R0412,SD3_mac,SD3_mac_01,-,True,3,3
R0412,SD3_mac,SD3_mac_02,+,False,3,3
R0412,SD3_mac,SD3_mac_03,+,False,3,3
R0412,SD3_mac,SD3_mac_04,+,False,2,2
R0412,SD3_mac,SD3_mac_05,+,False,3,3
R0412,SD3_mac,SD3_mac_06,-,True,4,2
R0412,SD3_mac,SD3_mac_07,+,False,4,4
R0412,SD3_mac,SD3_mac_08,+,False,3,3
R0412,SD3_mac,SD3_mac_09,-,True,2,4
R0412,SD3_narc,SD3_narc_01,+,False,2,2
R0412,SD3_narc,SD3_narc_02,+,False,1,1
R0412,SD3_narc,SD3_narc_03,+,False,3,3
R0412,SD3_narc,SD3_narc_04,+,False,2,2
R0412,SD3_narc,SD3_narc_05,-,True,2,4
R0412,SD3_narc,SD3_narc_06,+,False,4,4
R0412,SD3_narc,SD3_narc_07,+,False,3,3
R0412,SD3_narc,SD3_narc_08,+,False,2,2
R0412,SD3_narc,SD3_narc_09,-,True,3,3
R0412,HSQ_aff,HSQ_aff_01,-,True,3,3
R0412,HSQ_aff,HSQ_aff_02,+,False,1,1
R0412,HSQ_aff,HSQ_aff_03,+,False,2,2
R0412,HSQ_aff,HSQ_aff_04,+,False,1,1
R0412,HSQ_aff,HSQ_aff_05,-,True,1,5
R0412,HSQ_aff,HSQ_aff_06,+,False,3,3
R0412,HSQ_aff,HSQ_aff_07,-,True,4,2
R0412,HSQ_aff,HSQ_aff_08,+,False,3,3
R0412,HSQ_self,HSQ_self_01,+,False,2,2
R0412,HSQ_self,HSQ_self_02,+,False,2,2
R0412,HSQ_self,HSQ_self_03,+,False,3,3
R0412,HSQ_self,HSQ_self_04,-,True,3,3
R0412,HSQ_self,HSQ_self_05,+,False,2,2
R0412,HSQ_self,HSQ_self_06,+,False,1,1
R0412,HSQ_self,HSQ_self_07,+,False,1,1
R0412,HSQ_self,HSQ_self_08,-,True,3,3
R0412,HSQ_aggr,HSQ_aggr_01,-,True,2,4
R0412,HSQ_aggr,HSQ_aggr_02,+,False,1,1
R0412,HSQ_aggr,HSQ_aggr_03,+,False,3,3
R0412,HSQ_aggr,HSQ_aggr_04,+,False,1,1
R0412,HSQ_aggr,HSQ_aggr_05,+,False,4,4
R0412,HSQ_aggr,HSQ_aggr_06,-,True,2,4
R0412,HSQ_aggr,HSQ_aggr_07,+,False,2,2
R0412,HSQ_aggr,HSQ_aggr_08,-,True,4,2
R0412,HSQ_soci,HSQ_soci_01,-,True,2,4
R0412,HSQ_soci,HSQ_soci_02,+,False,3,3
R0412,HSQ_soci,HSQ_soci_03,-,True,1,5
R0412,HSQ_soci,HSQ_soci_04,-,True,2,4
R0412,HSQ_soci,HSQ_soci_05,+,False,2,2
R0412,HSQ_soci,HSQ_soci_06,-,True,1,5
R0412,HSQ_soci,HSQ_soci_07,+,False,3,3
R0412,HSQ_soci,HSQ_soci_08,+,False,2,2
R0412,ATTN,ATTN_1,=5,False,5,1
R0412,ATTN,ATTN_2,=5,False,5,1
R0413,BIAS,BIAS_01,+,False,1,1
R0413,BIAS,BIAS_02,+,False,1,1
R0413,BIAS,BIAS_03,+,False,5,5
R0413,BIAS,BIAS_04,-,True,3,3
R0413,BIAS,BIAS_05,+,False,4,4
R0413,BIAS,BIAS_06,+,False,5,5
R0413,BIAS,BIAS_07,+,False,5,5
R0413,BIAS,BIAS_08,+,False,4,4
R0413,BIAS,BIAS_09,+,False,4,4
R0413,BIAS,BIAS_10,-,True,4,2
R0413,BIAS,BIAS_11,-,True,4,2
R0413,BIAS,BIAS_12,+,False,1,1
R0413,DOI,DOI_01,+,False,2,2
R0413,DOI,DOI_02,+,False,3,3
R0413,DOI,DOI_03,+,False,2,2
R0413,DOI,DOI_04,+,False,4,4
R0413,DOI,DOI_05,-,True,3,3
R0413,DOI,DOI_06,-,True,1,5
R0413,DOI,DOI_07,-,True,1,5
R0413,DOI,DOI_08,+,False,5,5
R0413,DOI,DOI_09,+,False,3,3
R0413,DOI,DOI_10,-,True,4,2
R0413,DOI,DOI_11,+,False,3,3
R0413,DOI,DOI_12,-,True,5,1
R0413,NPI,NPI_01,+,False,2,2
R0413,NPI,NPI_02,-,True,2,4
R0413,NPI,NPI_03,+,False,5,5
R0413,NPI,NPI_04,+,False,1,1
R0413,NPI,NPI_05,+,False,5,5
R0413,NPI,NPI_06,+,False,2,2
R0413,NPI,NPI_07,-,True,2,4
R0413,NPI,NPI_08,+,False,4,4
R0413,NPI,NPI_09,+,False,3,3
R0413,NPI,NPI_10,+,False,5,5
R0413,SD3_psy,SD3_psy_01,+,False,1,1
R0413,SD3_psy,SD3_psy_02,-,True,1,5
R0413,SD3_psy,SD3_psy_03,+,False,2,2
R0413,SD3_psy,SD3_psy_04,-,True,1,5
R0413,SD3_psy,SD3_psy_05,+,False,5,5
R0413,SD3_psy,SD3_psy_06,+,False,5,5
R0413,SD3_psy,SD3_psy_07,-,True,4,2
R0413,SD3_psy,SD3_psy_08,+,False,1,1
R0413,SD3_psy,SD3_psy_09,-,True,4,2
R0413,SD3_mac,SD3_mac_01,-,True,3,3
R0413,SD3_mac,SD3_mac_02,+,False,4,4
R0413,SD3_mac,SD3_mac_03,+,False,5,5
R0413,SD3_mac,SD3_mac_04,+,False,5,5
R0413,SD3_mac,SD3_mac_05,+,False,4,4
R0413,SD3_mac,SD3_mac_06,-,True,2,4
R0413,SD3_mac,SD3_mac_07,+,False,2,2
R0413,SD3_mac,SD3_mac_08,+,False,5,5
R0413,SD3_mac,SD3_mac_09,-,True,3,3
R0413,SD3_narc,SD3_narc_01,+,False,5,5
R0413,SD3_narc,SD3_narc_02,+,False,2,2
R0413,SD3_narc,SD3_narc_03,+,False,1,1
R0413,SD3_narc,SD3_narc_04,+,False,4,4
R0413,SD3_narc,SD3_narc_05,-,True,1,5
R0413,SD3_narc,SD3_narc_06,+,False,5,5
R0413,SD3_narc,SD3_narc_07,+,False,3,3
R0413,SD3_narc,SD3_narc_08,+,False,4,4
R0413,SD3_narc,SD3_narc_09,-,True,5,1
R0413,HSQ_aff,HSQ_aff_01,-,True,4,2
R0413,HSQ_aff,HSQ_aff_02,+,False,1,1
R0413,HSQ_aff,HSQ_aff_03,+,False,2,2
R0413,HSQ_aff,HSQ_aff_04,+,False,5,5
R0413,HSQ_aff,HSQ_aff_05,-,True,4,2
R0413,HSQ_aff,HSQ_aff_06,+,False,1,1
R0413,HSQ_aff,HSQ_aff_07,-,True,2,4
R0413,HSQ_aff,HSQ_aff_08,+,False,4,4
R0413,HSQ_self,HSQ_self_01,+,False,2,2
R0413,HSQ_self,HSQ_self_02,+,False,4,4
R0413,HSQ_self,HSQ_self_03,+,False,1,1
R0413,HSQ_self,HSQ_self_04,-,True,1,5
R0413,HSQ_self,HSQ_self_05,+,False,1,1
R0413,HSQ_self,HSQ_self_06,+,False,5,5
R0413,HSQ_self,HSQ_self_07,+,False,2,2
R0413,HSQ_self,HSQ_self_08,-,True,4,2
R0413,HSQ_aggr,HSQ_aggr_01,-,True,2,4
R0413,HSQ_aggr,HSQ_aggr_02,+,False,2,2
R0413,HSQ_aggr,HSQ_aggr_03,+,False,4,4
R0413,HSQ_aggr,HSQ_aggr_04,+,False,2,2
R0413,HSQ_aggr,HSQ_aggr_05,+,False,4,4
R0413,HSQ_aggr,HSQ_aggr_06,-,True,3,3
R0413,HSQ_aggr,HSQ_aggr_07,+,False,2,2
R0413,HSQ_aggr,HSQ_aggr_08,-,True,4,2
R0413,HSQ_soci,HSQ_soci_01,-,True,5,1
R0413,HSQ_soci,HSQ_soci_02,+,False,3,3
R0413,HSQ_soci,HSQ_soci_03,-,True,1,5
R0413,HSQ_soci,HSQ_soci_04,-,True,3,3
R0413,HSQ_soci,HSQ_soci_05,+,False,3,3
R0413,HSQ_soci,HSQ_soci_06,-,True,4,2
R0413,HSQ_soci,HSQ_soci_07,+,False,2,2
R0413,HSQ_soci,HSQ_soci_08,+,False,3,3
R0413,ATTN,ATTN_1,=5,False,5,1
R0413,ATTN,ATTN_2,=5,False,5,1
R0414,BIAS,BIAS_01,+,False,3,3
R0414,BIAS,BIAS_02,+,False,4,4
R0414,BIAS,BIAS_03,+,False,3,3
R0414,BIAS,BIAS_04,-,True,4,2
R0414,BIAS,BIAS_05,+,False,3,3
R0414,BIAS,BIAS_06,+,False,3,3
R0414,BIAS,BIAS_07,+,False,3,3
R0414,BIAS,BIAS_08,+,False,3,3
R0414,BIAS,BIAS_09,+,False,3,3
R0414,BIAS,BIAS_10,-,True,3,3
R0414,BIAS,BIAS_11,-,True,3,3
R0414,BIAS,BIAS_12,+,False,3,3
R0414,DOI,DOI_01,+,False,2,2
R0414,DOI,DOI_02,+,False,3,3
R0414,DOI,DOI_03,+,False,3,3
R0414,DOI,DOI_04,+,False,3,3
R0414,DOI,DOI_05,-,True,2,4
R0414,DOI,DOI_06,-,True,3,3
R0414,DOI,DOI_07,-,True,3,3
R0414,DOI,DOI_08,+,False,2,2
R0414,DOI,DOI_09,+,False,3,3
R0414,DOI,DOI_10,-,True,2,4
R0414,DOI,DOI_11,+,False,3,3
R0414,DOI,DOI_12,-,True,2,4
R0414,NPI,NPI_01,+,False,5,5
R0414,NPI,NPI_02,-,True,3,3
R0414,NPI,NPI_03,+,False,3,3
R0414,NPI,NPI_04,+,False,5,5
R0414,NPI,NPI_05,+,False,3,3
R0414,NPI,NPI_06,+,False,3,3
R0414,NPI,NPI_07,-,True,3,3
R0414,NPI,NPI_08,+,False,3,3
R0414,NPI,NPI_09,+,False,3,3
R0414,NPI,NPI_10,+,False,3,3
R0414,SD3_psy,SD3_psy_01,+,False,3,3
R0414,SD3_psy,SD3_psy_02,-,True,3,3
R0414,SD3_psy,SD3_psy_03,+,False,3,3
R0414,SD3_psy,SD3_psy_04,-,True,3,3
R0414,SD3_psy,SD3_psy_05,+,False,3,3
R0414,SD3_psy,SD3_psy_06,+,False,1,1
R0414,SD3_psy,SD3_psy_07,-,True,3,3
R0414,SD3_psy,SD3_psy_08,+,False,3,3
R0414,SD3_psy,SD3_psy_09,-,True,3,3
R0414,SD3_mac,SD3_mac_01,-,True,3,3
R0414,SD3_mac,SD3_mac_02,+,False,5,5
R0414,SD3_mac,SD3_mac_03,+,False,3,3
R0414,SD3_mac,SD3_mac_04,+,False,5,5
R0414,SD3_mac,SD3_mac_05,+,False,3,3
R0414,SD3_mac,SD3_mac_06,-,True,3,3
R0414,SD3_mac,SD3_mac_07,+,False,4,4
R0414,SD3_mac,SD3_mac_08,+,False,3,3
R0414,SD3_mac,SD3_mac_09,-,True,5,1
R0414,SD3_narc,SD3_narc_01,+,False,3,3
R0414,SD3_narc,SD3_narc_02,+,False,3,3
R0414,SD3_narc,SD3_narc_03,+,False,3,3
R0414,SD3_narc,SD3_narc_04,+,False,3,3
R0414,SD3_narc,SD3_narc_05,-,True,3,3
R0414,SD3_narc,SD3_narc_06,+,False,3,3
R0414,SD3_narc,SD3_narc_07,+,False,3,3
R0414,SD3_narc,SD3_narc_08,+,False,3,3
R0414,SD3_narc,SD3_narc_09,-,True,3,3
R0414,HSQ_aff,HSQ_aff_01,-,True,3,3
R0414,HSQ_aff,HSQ_aff_02,+,False,3,3
R0414,HSQ_aff,HSQ_aff_03,+,False,3,3
R0414,HSQ_aff,HSQ_aff_04,+,False,3,3
R0414,HSQ_aff,HSQ_aff_05,-,True,3,3
R0414,HSQ_aff,HSQ_aff_06,+,False,3,3
R0414,HSQ_aff,HSQ_aff_07,-,True,3,3
R0414,HSQ_aff,HSQ_aff_08,+,False,3,3
R0414,HSQ_self,HSQ_self_01,+,False,2,2
R0414,HSQ_self,HSQ_self_02,+,False,3,3
R0414,HSQ_self,HSQ_self_03,+,False,3,3
R0414,HSQ_self,HSQ_self_04,-,True,3,3
R0414,HSQ_self,HSQ_self_05,+,False,3,3
R0414,HSQ_self,HSQ_self_06,+,False,3,3
R0414,HSQ_self,HSQ_self_07,+,False,3,3
R0414,HSQ_self,HSQ_self_08,-,True,3,3
R0414,HSQ_aggr,HSQ_aggr_01,-,True,3,3
R0414,HSQ_aggr,HSQ_aggr_02,+,False,3,3
R0414,HSQ_aggr,HSQ_aggr_03,+,False,3,3
R0414,HSQ_aggr,HSQ_aggr_04,+,False,5,5
R0414,HSQ_aggr,HSQ_aggr_05,+,False,3,3
R0414,HSQ_aggr,HSQ_aggr_06,-,True,3,3
R0414,HSQ_aggr,HSQ_aggr_07,+,False,3,3
R0414,HSQ_aggr,HSQ_aggr_08,-,True,5,1
R0414,HSQ_soci,HSQ_soci_01,-,True,2,4
R0414,HSQ_soci,HSQ_soci_02,+,False,4,4
R0414,HSQ_soci,HSQ_soci_03,-,True,3,3
R0414,HSQ_soci,HSQ_soci_04,-,True,3,3
R0414,HSQ_soci,HSQ_soci_05,+,False,4,4
R0414,HSQ_soci,HSQ_soci_06,-,True,2,4
R0414,HSQ_soci,HSQ_soci_07,+,False,3,3
R0414,HSQ_soci,HSQ_soci_08,+,False,5,5
R0414,ATTN,ATTN_1,=5,False,5,1
R0414,ATTN,ATTN_2,=5,False,5,1
R0415,BIAS,BIAS_01,+,False,3,3
R0415,BIAS,BIAS_02,+,False,3,3
R0415,BIAS,BIAS_03,+,False,3,3
R0415,BIAS,BIAS_04,-,True,2,4
R0415,BIAS,BIAS_05,+,False,2,2
R0415,BIAS,BIAS_06,+,False,1,1
R0415,BIAS,BIAS_07,+,False,1,1
R0415,BIAS,BIAS_08,+,False,2,2
R0415,BIAS,BIAS_09,+,False,4,4
R0415,BIAS,BIAS_10,-,True,2,4
R0415,BIAS,BIAS_11,-,True,4,2
R0415,BIAS,BIAS_12,+,False,2,2
R0415,DOI,DOI_01,+,False,3,3
R0415,DOI,DOI_02,+,False,5,5
R0415,DOI,DOI_03,+,False,3,3
R0415,DOI,DOI_04,+,False,2,2
R0415,DOI,DOI_05,-,True,3,3
R0415,DOI,DOI_06,-,True,5,1
R0415,DOI,DOI_07,-,True,4,2
R0415,DOI,DOI_08,+,False,3,3
R0415,DOI,DOI_09,+,False,3,3
R0415,DOI,DOI_10,-,True,4,2
R0415,DOI,DOI_11,+,False,3,3
R0415,DOI,DOI_12,-,True,4,2
R0415,NPI,NPI_01,+,False,1,1
R0415,NPI,NPI_02,-,True,1,5
R0415,NPI,NPI_03,+,False,1,1
R0415,NPI,NPI_04,+,False,1,1
R0415,NPI,NPI_05,+,False,1,1
R0415,NPI,NPI_06,+,False,1,1
R0415,NPI,NPI_07,-,True,1,5
R0415,NPI,NPI_08,+,False,1,1
R0415,NPI,NPI_09,+,False,1,1
R0415,NPI,NPI_10,+,False,1,1
R0415,SD3_psy,SD3_psy_01,+,False,5,5
R0415,SD3_psy,SD3_psy_02,-,True,2,4
R0415,SD3_psy,SD3_psy_03,+,False,3,3
R0415,SD3_psy,SD3_psy_04,-,True,1,5
R0415,SD3_psy,SD3_psy_05,+,False,2,2
R0415,SD3_psy,SD3_psy_06,+,False,3,3
R0415,SD3_psy,SD3_psy_07,-,True,2,4
R0415,SD3_psy,SD3_psy_08,+,False,3,3
R0415,SD3_psy,SD3_psy_09,-,True,2,4
R0415,SD3_mac,SD3_mac_01,-,True,3,3
R0415,SD3_mac,SD3_mac_02,+,False,4,4
R0415,SD3_mac,SD3_mac_03,+,False,4,4
R0415,SD3_mac,SD3_mac_04,+,False,5,5
R0415,SD3_mac,SD3_mac_05,+,False,4,4
R0415,SD3_mac,SD3_mac_06,-,True,5,1
R0415,SD3_mac,SD3_mac_07,+,False,3,3
R0415,SD3_mac,SD3_mac_08,+,False,5,5
R0415,SD3_mac,SD3_mac_09,-,True,2,4
R0415,SD3_narc,SD3_narc_01,+,False,1,1
R0415,SD3_narc,SD3_narc_02,+,False,4,4
R0415,SD3_narc,SD3_narc_03,+,False,2,2
R0415,SD3_narc,SD3_narc_04,+,False,3,3
R0415,SD3_narc,SD3_narc_05,-,True,2,4
R0415,SD3_narc,SD3_narc_06,+,False,3,3
R0415,SD3_narc,SD3_narc_07,+,False,2,2
R0415,SD3_narc,SD3_narc_08,+,False,3,3
R0415,SD3_narc,SD3_narc_09,-,True,2,4
R0415,HSQ_aff,HSQ_aff_01,-,True,2,4
R0415,HSQ_aff,HSQ_aff_02,+,False,4,4
R0415,HSQ_aff,HSQ_aff_03,+,False,4,4
R0415,HSQ_aff,HSQ_aff_04,+,False,2,2
R0415,HSQ_aff,HSQ_aff_05,-,True,4,2
R0415,HSQ_aff,HSQ_aff_06,+,False,2,2
R0415,HSQ_aff,HSQ_aff_07,-,True,4,2
R0415,HSQ_aff,HSQ_aff_08,+,False,1,1
R0415,HSQ_self,HSQ_self_01,+,False,1,1
R0415,HSQ_self,HSQ_self_02,+,False,2,2
R0415,HSQ_self,HSQ_self_03,+,False,2,2
R0415,HSQ_self,HSQ_self_04,-,True,1,5
R0415,HSQ_self,HSQ_self_05,+,False,2,2
R0415,HSQ_self,HSQ_self_06,+,False,1,1
R0415,HSQ_self,HSQ_self_07,+,False,3,3
R0415,HSQ_self,HSQ_self_08,-,True,1,5
R0415,HSQ_aggr,HSQ_aggr_01,-,True,4,2
R0415,HSQ_aggr,HSQ_aggr_02,+,False,3,3
R0415,HSQ_aggr,HSQ_aggr_03,+,False,2,2
R0415,HSQ_aggr,HSQ_aggr_04,+,False,4,4
R0415,HSQ_aggr,HSQ_aggr_05,+,False,4,4
R0415,HSQ_aggr,HSQ_aggr_06,-,True,3,3
R0415,HSQ_aggr,HSQ_aggr_07,+,False,4,4
R0415,HSQ_aggr,HSQ_aggr_08,-,True,3,3
R0415,HSQ_soci,HSQ_soci_01,-,True,5,1
R0415,HSQ_soci,HSQ_soci_02,+,False,5,5
R0415,HSQ_soci,HSQ_soci_03,-,True,5,1
R0415,HSQ_soci,HSQ_soci_04,-,True,5,1
R0415,HSQ_soci,HSQ_soci_05,+,False,5,5
R0415,HSQ_soci,HSQ_soci_06,-,True,3,3
R0415,HSQ_soci,HSQ_soci_07,+,False,4,4
R0415,HSQ_soci,HSQ_soci_08,+,False,5,5
R0415,ATTN,ATTN_1,=5,False,5,1
R0415,ATTN,ATTN_2,=5,False,5,1
R0416,BIAS,BIAS_01,+,False,3,3
R0416,BIAS,BIAS_02,+,False,3,3
R0416,BIAS,BIAS_03,+,False,3,3
R0416,BIAS,BIAS_04,-,True,3,3
R0416,BIAS,BIAS_05,+,False,3,3
R0416,BIAS,BIAS_06,+,False,3,3
R0416,BIAS,BIAS_07,+,False,3,3
R0416,BIAS,BIAS_08,+,False,3,3
R0416,BIAS,BIAS_09,+,False,3,3
R0416,BIAS,BIAS_10,-,True,3,3
R0416,BIAS,BIAS_11,-,True,3,3
R0416,BIAS,BIAS_12,+,False,3,3
R0416,DOI,DOI_01,+,False,3,3
R0416,DOI,DOI_02,+,False,3,3
R0416,DOI,DOI_03,+,False,3,3
R0416,DOI,DOI_04,+,False,3,3
R0416,DOI,DOI_05,-,True,3,3
R0416,DOI,DOI_06,-,True,3,3
R0416,DOI,DOI_07,-,True,3,3
R0416,DOI,DOI_08,+,False,3,3
R0416,DOI,DOI_09,+,False,3,3
R0416,DOI,DOI_10,-,True,3,3
R0416,DOI,DOI_11,+,False,3,3
R0416,DOI,DOI_12,-,True,3,3
R0416,NPI,NPI_01,+,False,2,2
R0416,NPI,NPI_02,-,True,2,4
R0416,NPI,NPI_03,+,False,3,3
R0416,NPI,NPI_04,+,False,3,3
R0416,NPI,NPI_05,+,False,3,3
R0416,NPI,NPI_06,+,False,3,3
R0416,NPI,NPI_07,-,True,3,3
R0416,NPI,NPI_08,+,False,3,3
R0416,NPI,NPI_09,+,False,3,3
R0416,NPI,NPI_10,+,False,3,3
R0416,SD3_psy,SD3_psy_01,+,False,3,3
R0416,SD3_psy,SD3_psy_02,-,True,1,5
R0416,SD3_psy,SD3_psy_03,+,False,3,3
R0416,SD3_psy,SD3_psy_04,-,True,3,3
R0416,SD3_psy,SD3_psy_05,+,False,3,3
R0416,SD3_psy,SD3_psy_06,+,False,3,3
R0416,SD3_psy,SD3_psy_07,-,True,3,3
R0416,SD3_psy,SD3_psy_08,+,False,3,3
R0416,SD3_psy,SD3_psy_09,-,True,3,3
R0416,SD3_mac,SD3_mac_01,-,True,2,4
R0416,SD3_mac,SD3_mac_02,+,False,3,3
R0416,SD3_mac,SD3_mac_03,+,False,3,3
R0416,SD3_mac,SD3_mac_04,+,False,3,3
R0416,SD3_mac,SD3_mac_05,+,False,3,3
R0416,SD3_mac,SD3_mac_06,-,True,1,5
R0416,SD3_mac,SD3_mac_07,+,False,3,3
R0416,SD3_mac,SD3_mac_08,+,False,3,3
R0416,SD3_mac,SD3_mac_09,-,True,3,3
R0416,SD3_narc,SD3_narc_01,+,False,3,3
R0416,SD3_narc,SD3_narc_02,+,False,3,3
R0416,SD3_narc,SD3_narc_03,+,False,3,3
R0416,SD3_narc,SD3_narc_04,+,False,2,2
R0416,SD3_narc,SD3_narc_05,-,True,3,3
R0416,SD3_narc,SD3_narc_06,+,False,3,3
R0416,SD3_narc,SD3_narc_07,+,False,3,3
R0416,SD3_narc,SD3_narc_08,+,False,3,3
R0416,SD3_narc,SD3_narc_09,-,True,3,3
R0416,HSQ_aff,HSQ_aff_01,-,True,3,3
R0416,HSQ_aff,HSQ_aff_02,+,False,3,3
R0416,HSQ_aff,HSQ_aff_03,+,False,3,3
R0416,HSQ_aff,HSQ_aff_04,+,False,3,3
R0416,HSQ_aff,HSQ_aff_05,-,True,3,3
R0416,HSQ_aff,HSQ_aff_06,+,False,3,3
R0416,HSQ_aff,HSQ_aff_07,-,True,3,3
R0416,HSQ_aff,HSQ_aff_08,+,False,3,3
R0416,HSQ_self,HSQ_self_01,+,False,3,3
R0416,HSQ_self,HSQ_self_02,+,False,3,3
R0416,HSQ_self,HSQ_self_03,+,False,3,3
R0416,HSQ_self,HSQ_self_04,-,True,3,3
R0416,HSQ_self,HSQ_self_05,+,False,3,3
R0416,HSQ_self,HSQ_self_06,+,False,3,3
R0416,HSQ_self,HSQ_self_07,+,False,3,3
R0416,HSQ_self,HSQ_self_08,-,True,1,5
R0416,HSQ_aggr,HSQ_aggr_01,-,True,3,3
R0416,HSQ_aggr,HSQ_aggr_02,+,False,3,3
R0416,HSQ_aggr,HSQ_aggr_03,+,False,3,3
R0416,HSQ_aggr,HSQ_aggr_04,+,False,3,3
R0416,HSQ_aggr,HSQ_aggr_05,+,False,3,3
R0416,HSQ_aggr,HSQ_aggr_06,-,True,3,3
R0416,HSQ_aggr,HSQ_aggr_07,+,False,3,3
R0416,HSQ_aggr,HSQ_aggr_08,-,True,3,3
R0416,HSQ_soci,HSQ_soci_01,-,True,3,3
R0416,HSQ_soci,HSQ_soci_02,+,False,3,3
R0416,HSQ_soci,HSQ_soci_03,-,True,3,3
R0416,HSQ_soci,HSQ_soci_04,-,True,3,3
R0416,HSQ_soci,HSQ_soci_05,+,False,3,3
R0416,HSQ_soci,HSQ_soci_06,-,True,3,3
R0416,HSQ_soci,HSQ_soci_07,+,False,3,3
R0416,HSQ_soci,HSQ_soci_08,+,False,3,3
R0416,ATTN,ATTN_1,=5,False,4,0
R0416,ATTN,ATTN_2,=5,False,5,1
R0417,BIAS,BIAS_01,+,False,3,3
R0417,BIAS,BIAS_02,+,False,3,3
R0417,BIAS,BIAS_03,+,False,4,4
R0417,BIAS,BIAS_04,-,True,3,3
R0417,BIAS,BIAS_05,+,False,3,3
R0417,BIAS,BIAS_06,+,False,3,3
R0417,BIAS,BIAS_07,+,False,3,3
R0417,BIAS,BIAS_08,+,False,3,3
R0417,BIAS,BIAS_09,+,False,3,3
R0417,BIAS,BIAS_10,-,True,3,3
R0417,BIAS,BIAS_11,-,True,3,3
R0417,BIAS,BIAS_12,+,False,3,3
