respondent_id,ATTN_1,ATTN_2,BIAS_01,BIAS_02,BIAS_03,BIAS_04,BIAS_05,BIAS_06,BIAS_07,BIAS_08,BIAS_09,BIAS_10,BIAS_11,BIAS_12,DOI_01,DOI_02,DOI_03,DOI_04,DOI_05,DOI_06,DOI_07,DOI_08,DOI_09,DOI_10,DOI_11,DOI_12,HSQ_aff_01,HSQ_aff_02,HSQ_aff_03,HSQ_aff_04,HSQ_aff_05,HSQ_aff_06,HSQ_aff_07,HSQ_aff_08,HSQ_aggr_01,HSQ_aggr_02,HSQ_aggr_03,HSQ_aggr_04,HSQ_aggr_05,HSQ_aggr_06,HSQ_aggr_07,HSQ_aggr_08,HSQ_self_01,HSQ_self_02,HSQ_self_03,HSQ_self_04,HSQ_self_05,HSQ_self_06,HSQ_self_07,HSQ_self_08,HSQ_soci_01,HSQ_soci_02,HSQ_soci_03,HSQ_soci_04,HSQ_soci_05,HSQ_soci_06,HSQ_soci_07,HSQ_soci_08,NPI_01,NPI_02,NPI_03,NPI_04,NPI_05,NPI_06,NPI_07,NPI_08,NPI_09,NPI_10,SD3_mac_01,SD3_mac_02,SD3_mac_03,SD3_mac_04,SD3_mac_05,SD3_mac_06,SD3_mac_07,SD3_mac_08,SD3_mac_09,SD3_narc_01,SD3_narc_02,SD3_narc_03,SD3_narc_04,SD3_narc_05,SD3_narc_06,SD3_narc_07,SD3_narc_08,SD3_narc_09,SD3_psy_01,SD3_psy_02,SD3_psy_03,SD3_psy_04,SD3_psy_05,SD3_psy_06,SD3_psy_07,SD3_psy_08,SD3_psy_09,country,language,age,gender,education,device,source,duration_sec
R0410,0,1,3,3,4,3,3,3,3,4,2,2,3,2,4,3,2,2,2,3,5,3,3,5,2,3,2,1,3,3,3,3,4,1,3,3,2,2,3,3,2,3,5,1,4,4,5,5,5,3,1,4,3,3,2,3,4,2,2,3,3,5,1,2,2,3,3,4,3,1,4,3,2,1,1,3,2,5,5,5,2,1,5,5,5,5,2,3,3,3,3,1,5,2,2,IN,en,40,F,phd,mobile,organic,17.220163389585032
R0411,1,1,5,5,1,2,5,1,5,1,5,5,5,3,4,1,3,1,1,4,4,2,4,4,1,2,3,1,1,1,1,3,1,5,4,3,2,3,2,5,2,2,1,5,1,1,1,1,1,5,1,3,3,2,2,4,3,3,1,1,2,5,1,2,2,1,3,2,1,1,3,1,1,1,2,1,1,2,4,3,3,4,3,3,4,3,2,4,4,5,2,2,5,2,3,IN,en,58,F,secondary,desktop,ads,17.517714359988897
R0412,1,1,2,2,5,5,1,4,2,5,2,2,1,2,3,1,1,1,2,3,5,2,5,5,1,2,2,2,3,3,2,2,3,4,1,1,5,5,4,2,1,5,3,4,3,3,1,2,2,4,5,3,5,5,5,1,5,5,4,4,3,2,5,5,3,3,5,3,2,1,4,1,2,2,1,2,1,2,1,1,5,5,1,1,1,2,1,1,1,1,5,1,1,1,2,US,en,59,M,secondary,desktop,panel,16.77753503628995
R0413,1,1,3,3,4,2,5,3,2,2,3,3,3,3,5,2,4,2,2,4,5,2,5,4,2,2,2,2,1,3,2,1,2,2,2,2,4,4,3,2,2,3,3,4,3,3,2,3,2,2,3,3,5,5,3,1,4,3,1,2,1,5,1,1,1,2,1,1,4,3,2,4,4,4,2,5,3,4,5,5,3,3,5,5,4,3,3,2,4,4,2,5,3,3,4,IN,en,63,M,bachelor,mobile,ads,17.82169356457175
R0414,1,1,3,3,3,1,4,1,3,3,4,3,3,4,4,1,4,2,3,4,3,3,3,3,3,1,3,3,5,3,2,4,3,4,2,1,4,3,4,3,4,4,4,3,5,2,4,3,4,2,1,2,3,3,1,5,2,3,3,2,2,4,2,1,3,2,4,1,5,2,2,5,3,3,5,3,3,5,5,4,3,1,5,5,3,3,5,4,5,2,1,3,4,4,5,US,en,60,F,master,desktop,panel,15.879231841529899
R0415,0,1,4,5,1,3,2,2,4,3,4,4,5,4,3,2,2,4,4,4,2,3,2,2,3,3,3,2,2,2,1,1,1,4,1,1,5,4,4,3,2,4,2,4,2,4,3,1,4,3,1,2,4,2,2,3,3,4,1,3,2,5,1,2,3,3,2,1,1,3,2,4,2,3,3,4,2,4,5,5,3,2,4,5,5,3,2,3,3,1,3,3,4,2,2,IN,en,45,F,master,desktop,organic,16.306984323535474
R0416,1,0,3,2,5,2,2,4,1,4,2,3,2,3,3,2,2,2,2,5,4,3,4,3,2,2,4,1,3,1,3,3,3,5,1,2,2,3,4,3,2,4,3,5,2,1,2,2,3,3,2,4,2,3,3,5,2,2,2,2,5,2,4,3,3,2,4,4,3,2,4,2,1,3,1,2,3,1,2,4,2,2,2,2,3,3,3,4,3,4,4,3,3,4,3,RU,ru,20,F,master,mobile,ads,16.075911795336467
R0417,1,0,2,5,1,2,3,1,5,2,4,1,4,3,3,4,1,3,2,5,2,5,4,2,2,4,3,5,2,1,2,2,1,4,1,1,2,4,5,3,3,4,4,2,3,1,2,2,2,3,2,5,2,3,2,4,2,2,3,4,4,1,4,2,5,1,5,3,3,5,5,3,2,3,4,1,2,5,4,5,2,3,4,4,2,3,2,4,3,5,2,5,2,5,1,US,en,24,M,phd,mobile,organic,18.67706121636731
R0418,1,1,3,3,2,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,4,3,2,5,3,3,DE,de,43,F,master,desktop,ads,18.15027154256598
R0419,0,0,3,1,1,2,4,2,2,4,4,3,5,4,2,1,3,2,3,4,3,2,4,2,3,5,3,1,4,3,2,3,4,4,2,5,4,3,1,3,1,2,5,4,4,2,2,1,3,2,4,1,5,1,4,5,2,1,5,4,1,5,1,3,1,3,1,3,5,1,4,3,5,3,3,4,4,5,5,2,1,2,1,5,3,5,3,5,4,1,3,1,3,2,5,US,en,53,F,phd,mobile,panel,19.05586312948293
R0420,0,0,2,2,5,5,1,4,4,2,4,1,5,1,5,4,2,1,1,2,2,5,5,1,3,5,2,1,4,3,2,5,2,3,2,2,3,4,3,4,1,3,1,5,2,4,5,2,1,2,2,2,1,5,5,5,5,2,3,4,4,3,4,4,3,4,3,4,3,3,4,4,2,2,5,4,5,4,1,5,2,4,1,4,4,5,5,5,1,3,4,3,4,3,2,RU,ru,39,F,phd,desktop,ads,16.771405128128766
R0421,1,1,3,3,2,3,4,2,5,3,3,4,3,3,2,5,2,4,3,2,2,3,1,3,3,3,4,3,2,4,4,3,2,1,4,5,3,2,2,3,4,3,3,3,2,2,3,2,2,4,2,3,2,3,1,4,2,2,3,2,4,4,2,4,3,3,2,2,5,4,2,3,3,3,4,3,5,4,4,5,2,1,3,3,4,3,3,4,4,4,1,4,5,5,4,RU,ru,20,F,phd,mobile,panel,15.408822305754272
R0422,1,1,4,2,3,3,3,3,3,4,2,3,1,2,4,1,2,1,2,4,5,2,4,4,1,1,2,5,3,4,4,4,5,3,1,1,3,5,5,1,2,4,4,2,5,5,4,5,2,2,1,1,1,2,1,5,1,1,3,4,1,2,2,3,3,4,2,2,5,5,1,5,5,5,4,5,4,2,4,5,2,2,4,3,4,4,1,2,1,1,5,4,3,3,2,IN,en,38,M,master,mobile,ads,17.81214931806417
R0423,1,0,1,2,4,5,1,5,1,5,1,1,3,1,5,1,2,1,5,5,4,3,4,4,2,1,5,5,5,5,4,4,3,3,4,1,1,4,4,2,3,3,3,3,3,2,2,3,3,3,1,5,5,4,5,1,5,3,3,3,3,3,2,3,3,3,3,3,3,2,3,4,5,3,4,4,4,4,1,1,5,5,1,3,2,1,5,4,4,3,1,4,3,4,2,US,en,60,F,secondary,desktop,panel,17.13760452251591
R0424,0,1,2,1,3,1,2,4,1,4,4,2,2,3,2,2,5,5,2,1,1,3,4,5,3,3,4,4,5,4,1,2,3,5,2,4,4,2,2,3,3,1,5,2,5,3,5,2,4,4,4,2,2,3,2,4,4,4,5,2,2,2,2,4,3,3,4,4,1,3,5,3,3,2,3,4,2,5,4,2,4,1,4,2,2,3,2,5,5,5,1,5,5,3,2,RU,ru,34,M,phd,mobile,ads,15.833805676754237
R0425,0,0,2,3,3,4,5,1,5,2,5,4,2,4,2,5,4,5,3,2,3,5,2,2,3,3,3,2,3,2,3,2,2,4,3,4,2,4,3,4,4,2,3,2,3,2,5,3,4,3,3,2,5,4,2,4,5,5,3,5,5,3,4,3,4,5,5,4,3,2,5,2,3,2,3,3,3,1,1,2,5,5,1,2,1,2,1,1,1,2,5,1,1,1,2,DE,de,34,F,secondary,desktop,organic,14.348726418325636
R0426,1,1,3,4,3,3,4,3,4,2,3,5,3,3,3,1,2,1,2,4,3,2,5,4,1,1,4,4,5,3,5,3,5,2,4,2,5,4,3,1,2,4,5,2,5,4,4,5,4,3,3,2,2,1,2,3,1,3,2,4,5,1,3,2,3,4,4,4,4,2,5,3,3,2,3,3,4,4,4,3,4,2,5,5,3,3,3,1,3,3,3,2,3,2,4,IN,en,53,M,secondary,desktop,panel,14.967212790170626
R0427,1,1,1,3,4,5,3,2,3,2,2,3,3,4,4,3,3,3,4,3,3,2,1,1,4,2,4,1,3,4,1,3,4,3,4,1,2,3,2,3,5,1,5,4,1,3,2,3,5,3,4,3,2,3,4,2,5,5,5,5,1,1,3,1,5,5,4,3,3,2,1,1,3,4,3,2,3,1,2,3,5,3,5,1,1,4,5,5,2,3,1,2,5,5,3,US,en,35,F,secondary,mobile,ads,17.01394589313507
R0428,1,1,1,1,4,4,3,4,1,5,1,2,2,3,4,2,2,2,3,3,4,2,3,4,1,3,5,4,5,5,5,5,5,1,1,3,4,5,5,2,1,4,3,1,3,5,4,5,5,2,4,5,3,4,3,1,3,3,2,3,4,4,2,2,2,2,1,4,1,1,5,2,1,3,2,1,2,3,3,2,3,2,1,4,3,4,2,1,2,2,4,3,4,1,3,RU,ru,31,F,phd,mobile,organic,16.71257391679531
R0429,1,1,3,5,2,1,5,3,5,2,5,5,4,4,5,1,1,2,1,3,5,1,5,3,1,1,4,4,2,5,4,5,3,4,2,2,5,5,4,2,1,5,3,5,1,2,3,2,2,4,4,4,4,3,3,3,3,4,2,2,4,4,3,3,2,3,5,2,5,4,4,3,5,4,4,4,3,5,5,3,2,2,4,3,4,4,4,3,4,4,4,4,2,3,2,RU,ru,28,F,phd,desktop,organic,16.847408620658157
R0430,1,1,2,5,3,2,2,2,4,2,3,3,1,3,1,5,3,2,3,2,3,5,2,2,3,4,2,2,3,1,1,3,1,3,2,3,5,4,4,2,4,3,4,3,2,4,4,1,2,3,2,2,4,2,2,3,2,2,2,3,3,2,4,4,1,1,3,3,5,5,1,2,5,2,4,2,4,3,2,5,3,4,5,4,2,3,5,4,5,4,3,3,5,5,3,DE,de,52,M,bachelor,desktop,ads,16.747705949136552
R0431,0,1,5,2,3,2,3,2,5,1,2,2,2,2,2,5,5,5,4,2,3,3,1,3,5,5,3,1,3,1,2,1,1,3,5,4,4,2,2,3,5,2,2,5,1,1,2,1,2,5,4,3,3,4,3,2,4,3,2,4,5,3,3,5,5,5,4,5,2,2,5,2,1,3,2,3,3,4,3,4,2,1,4,3,5,3,3,2,2,1,5,2,2,1,3,RU,ru,35,F,phd,mobile,panel,15.287979609861846
R0432,1,1,5,5,2,1,5,2,3,1,5,5,5,3,2,4,3,3,3,3,2,3,4,1,2,4,3,3,2,2,1,4,3,5,1,1,5,5,4,2,1,5,2,5,1,4,3,1,2,2,5,5,5,4,5,2,5,4,2,1,2,4,1,1,1,1,3,3,3,3,4,2,4,3,3,3,1,1,1,2,5,5,1,1,2,1,3,4,4,2,1,1,4,3,4,DE,de,29,F,phd,mobile,panel,16.869489277040508
R0433,1,1,4,3,3,2,3,3,4,3,3,4,3,2,2,5,3,5,4,1,1,5,1,1,5,4,4,4,2,4,4,5,4,3,2,3,2,1,2,4,5,1,3,1,4,4,5,5,4,4,1,5,4,3,1,4,3,2,3,4,4,1,4,4,5,4,5,3,3,4,1,3,2,2,5,4,5,2,1,1,5,3,2,2,3,2,4,5,1,2,4,4,1,1,2,IN,en,48,M,bachelor,mobile,panel,18.14325014769776
R0434,0,1,5,4,5,4,4,4,3,2,5,3,4,3,2,4,5,4,3,2,4,5,3,4,3,3,4,5,4,3,4,2,4,4,4,3,2,4,3,4,3,2,1,3,1,4,4,4,2,3,3,3,3,4,2,3,4,5,4,3,2,3,4,4,3,4,3,4,4,3,3,4,2,2,4,5,3,2,1,2,5,5,1,2,2,1,1,1,1,3,5,1,1,1,3,DE,de,61,M,bachelor,mobile,ads,15.88697676701733
R0435,0,1,3,1,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,5,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,US,en,56,F,bachelor,mobile,panel,16.043654355168755
R0436,1,1,1,1,5,4,3,4,2,4,2,2,1,2,4,1,3,2,2,4,4,1,4,4,1,2,3,3,4,2,3,4,3,3,5,1,5,4,5,2,2,3,4,2,4,2,4,5,4,3,2,1,4,5,2,3,5,2,1,2,1,5,1,2,1,2,1,2,2,3,4,3,4,2,2,4,2,3,1,3,5,4,2,1,2,4,2,1,2,3,3,1,2,2,3,IN,en,48,F,phd,desktop,ads,16.243313160721325
R0437,1,1,1,1,4,5,2,5,1,4,2,3,3,3,3,2,2,2,2,4,3,1,4,4,4,2,2,3,5,2,5,3,5,4,3,2,2,4,4,2,2,4,3,4,1,2,1,1,2,5,1,3,3,3,3,3,2,4,2,3,3,2,2,4,4,5,4,3,2,2,4,2,3,4,4,3,2,1,2,2,4,5,2,3,1,3,4,3,2,4,3,2,4,3,2,RU,ru,20,M,master,desktop,panel,23.37150265731965
R0438,0,1,4,1,3,2,3,2,3,3,3,5,2,3,3,3,4,3,1,1,5,5,3,4,1,3,1,1,2,1,2,2,3,3,5,2,3,4,5,3,3,3,4,1,3,2,3,3,3,4,3,3,1,4,4,4,4,3,1,2,3,5,2,1,2,3,2,2,2,1,3,2,2,4,3,3,2,4,2,2,2,3,3,3,2,3,3,2,2,3,2,4,2,4,4,RU,ru,33,F,master,mobile,panel,28.691428425734525
R0439,1,1,3,1,5,3,2,5,2,4,1,2,3,3,4,4,3,3,3,4,3,3,1,4,4,2,3,5,4,5,5,5,3,1,4,2,5,3,4,2,4,3,4,2,2,5,4,5,4,1,1,1,3,3,2,4,2,2,3,3,1,4,1,1,2,1,1,2,5,4,2,5,3,3,5,3,4,4,4,4,1,2,4,4,4,2,2,2,1,4,4,3,2,1,2,DE,de,29,M,phd,mobile,panel,15.198490717577942
R0440,1,1,2,3,3,3,4,5,1,3,3,1,3,4,3,3,3,3,3,1,2,3,2,3,4,1,4,3,5,5,4,3,3,3,3,4,3,2,2,2,3,3,5,5,2,3,5,4,4,2,1,2,4,2,5,3,1,1,4,4,4,4,5,4,3,3,5,1,5,3,5,3,2,1,3,3,3,3,3,2,1,5,3,3,1,1,4,2,2,3,3,4,3,5,4,RU,ru,48,F,secondary,mobile,panel,15.42545691831202
R0441,1,1,3,3,3,1,2,4,3,3,4,3,3,2,3,1,1,2,3,4,3,3,3,5,2,1,2,2,3,1,3,2,3,4,2,4,4,4,4,3,3,4,2,5,2,1,1,1,4,4,1,1,1,1,2,5,1,1,3,3,3,3,3,4,3,2,3,3,3,3,2,2,5,2,2,1,4,3,4,3,2,3,4,4,2,2,2,2,2,2,4,1,3,1,3,RU,ru,42,F,bachelor,mobile,panel,16.834613141929083
R0442,1,1,4,2,4,2,4,5,4,2,2,1,2,3,2,2,4,4,3,1,3,3,2,3,4,4,2,1,2,2,2,2,2,5,3,5,2,1,1,3,4,1,3,1,5,3,5,5,3,2,2,1,2,2,3,4,2,4,2,2,1,3,3,2,2,2,2,2,3,3,5,4,3,2,2,4,2,5,5,5,2,1,3,5,5,5,1,2,1,1,4,3,1,2,2,US,en,52,M,phd,mobile,organic,17.993888842361084
R0443,1,0,1,3,5,4,1,5,3,5,2,2,1,1,2,3,4,4,4,3,3,3,2,4,4,5,2,3,1,3,4,3,2,4,2,2,2,3,1,2,3,2,2,3,3,1,3,2,1,4,4,4,5,4,3,3,5,4,5,4,4,2,3,3,5,5,3,4,4,2,3,2,3,2,3,2,2,2,3,2,5,4,1,2,1,3,1,1,2,1,5,1,1,1,1,US,en,38,F,secondary,desktop,panel,16.318926819270253
R0444,1,1,2,2,5,3,2,3,2,5,3,2,3,2,5,3,2,1,2,2,4,3,4,3,1,1,2,2,3,3,2,1,4,3,3,3,4,4,3,4,1,4,1,5,1,1,3,1,2,4,2,3,2,3,2,4,3,2,2,3,2,5,3,3,2,2,3,1,5,4,1,5,3,5,5,5,5,3,2,2,4,3,1,1,3,2,5,5,4,3,1,5,5,5,4,RU,ru,59,F,bachelor,desktop,ads,14.555590115911599
R0445,1,1,2,1,4,4,1,5,1,4,2,1,1,2,4,3,3,5,3,3,3,2,4,4,3,1,2,2,1,2,2,3,2,5,1,3,3,5,3,3,3,4,3,1,5,5,2,5,4,1,3,3,4,4,3,3,5,4,2,3,4,1,4,3,2,3,4,3,1,1,5,1,1,1,1,1,1,3,1,2,4,4,2,2,1,2,3,1,1,2,4,2,3,2,4,IN,en,22,M,phd,mobile,ads,17.24038238392737
R0446,1,0,2,1,4,4,1,4,1,4,2,2,1,2,2,1,3,2,4,4,4,2,5,5,1,1,2,2,2,1,2,2,2,3,1,1,5,5,5,2,1,5,4,1,4,1,5,4,2,4,5,5,5,3,4,1,2,4,3,2,4,3,3,3,4,5,3,5,1,2,3,2,2,1,4,2,1,5,4,5,1,1,3,4,4,5,2,2,4,1,2,2,2,2,3,IN,en,18,M,secondary,desktop,organic,15.923434936965041
R0447,0,1,1,2,5,1,2,4,2,4,5,2,4,2,5,2,3,3,2,1,3,3,3,3,2,4,2,4,5,5,5,5,3,3,4,2,1,4,4,3,4,5,4,3,1,1,3,5,3,2,3,3,1,3,3,3,3,1,2,3,3,3,3,1,5,5,3,1,3,4,5,3,1,4,1,1,3,3,5,1,3,3,3,2,2,5,3,5,2,1,2,4,3,5,3,US,en,33,F,secondary,mobile,panel,17.56811309905806
R0448,1,0,3,2,4,2,2,3,4,2,4,4,3,2,4,2,3,3,3,4,2,3,3,4,3,2,4,3,3,5,4,4,5,4,4,2,3,5,4,2,1,4,1,5,2,3,2,1,2,3,2,5,3,4,4,3,2,5,5,2,1,2,2,2,2,4,2,4,4,4,2,3,5,4,4,3,5,3,2,3,5,4,1,2,1,1,5,4,4,3,3,5,5,5,4,US,en,58,M,phd,desktop,ads,17.861630429522933
R0449,0,1,1,2,5,5,2,3,3,5,2,1,2,2,2,2,2,3,3,1,2,5,3,3,3,2,4,4,3,1,1,2,3,3,3,4,1,1,3,3,5,1,4,2,3,4,3,4,3,3,4,5,5,4,5,1,4,5,2,4,3,5,2,3,3,2,3,2,1,2,5,2,1,3,1,2,1,2,2,3,2,5,1,4,5,3,3,3,3,2,4,3,3,2,3,RU,ru,38,F,master,desktop,ads,16.72233625549658
R0450,1,1,2,3,3,5,3,4,3,3,3,2,3,5,4,2,4,3,1,3,3,4,3,4,3,2,3,4,4,2,3,3,3,5,4,2,5,5,3,1,1,5,5,3,5,5,4,2,4,2,3,4,4,2,3,3,3,3,3,4,3,4,2,1,2,4,4,3,1,2,5,3,1,2,1,2,1,3,3,3,3,3,4,5,1,2,1,2,3,2,4,2,1,3,2,IN,en,64,M,secondary,mobile,organic,17.090821312612462
R0451,0,0,1,3,3,3,2,3,3,3,4,2,1,4,4,3,4,1,3,3,3,3,4,4,2,3,2,3,4,3,4,4,5,2,3,3,1,4,3,3,3,5,4,1,5,5,5,4,3,1,3,2,3,3,3,2,4,3,4,4,5,3,3,5,3,5,3,5,2,2,5,5,3,4,3,1,3,3,2,2,2,1,4,4,2,2,2,3,2,4,3,4,4,3,2,DE,de,56,F,phd,desktop,panel,14.456814899500449
R0452,1,0,5,5,1,1,5,1,5,1,5,5,5,5,4,3,5,1,3,2,3,2,4,4,4,2,3,2,2,1,1,1,1,3,5,5,1,1,1,4,5,4,2,5,1,2,3,2,1,4,3,3,3,2,1,4,1,4,1,2,3,2,2,2,1,2,3,3,3,3,2,3,3,3,3,4,5,3,4,3,3,3,4,4,4,3,5,2,5,2,4,4,4,2,4,RU,ru,30,F,master,mobile,ads,17.153044477988313
R0453,1,1,3,2,2,3,3,3,3,2,3,4,2,2,4,1,2,2,1,5,3,1,4,4,1,1,2,2,2,4,1,2,2,4,4,2,3,4,5,2,2,5,2,1,5,3,2,5,3,3,3,5,1,3,3,3,3,4,5,4,4,3,4,3,4,2,2,2,2,2,3,2,2,2,2,2,4,5,5,4,1,2,3,5,4,4,1,1,3,1,4,2,2,2,4,DE,de,48,F,phd,desktop,organic,15.885236492248
R0454,1,1,5,2,3,5,4,2,2,3,3,3,3,3,2,3,2,2,2,4,5,2,3,4,1,1,3,5,3,5,3,2,5,2,1,1,5,5,5,1,1,5,2,4,2,2,3,1,3,5,3,2,3,2,3,3,2,2,3,5,4,2,5,5,3,5,5,3,2,3,1,3,3,3,3,3,3,2,5,4,3,2,3,3,3,4,2,2,2,1,5,1,1,1,2,DE,de,60,M,bachelor,desktop,ads,16.592202300837812
R0455,0,1,4,5,2,1,4,1,5,2,5,5,4,4,4,2,2,1,3,2,5,4,4,3,1,1,3,2,2,2,1,1,3,5,2,3,3,1,3,5,2,4,1,5,2,2,3,1,2,4,2,3,4,5,3,1,4,4,3,2,2,3,3,4,3,5,2,3,4,5,2,4,5,2,4,2,3,1,5,2,3,4,3,3,3,4,4,2,2,1,3,2,3,1,1,RU,ru,41,M,bachelor,mobile,ads,17.363192405973777
R0456,0,0,4,5,2,3,5,1,5,1,4,5,5,4,2,4,2,4,2,3,4,4,3,3,5,3,2,2,2,3,4,3,2,3,3,3,5,3,2,2,4,3,4,1,4,5,5,5,2,1,2,2,4,4,4,1,3,3,1,3,1,4,4,4,4,2,2,1,2,2,5,3,1,2,2,2,2,3,3,3,2,2,3,2,3,3,3,3,1,2,2,1,2,1,2,RU,ru,63,M,phd,mobile,ads,15.648571246665156
R0457,1,1,2,3,3,5,2,4,1,3,2,1,2,3,2,5,4,5,5,2,3,4,1,1,5,4,4,5,2,2,2,3,3,2,3,3,5,3,4,3,2,4,2,4,1,2,3,2,1,4,2,3,3,3,3,4,3,4,4,3,2,4,2,1,4,1,3,1,3,3,5,1,2,2,2,2,1,4,3,5,2,2,4,3,2,3,2,1,1,2,5,1,1,1,1,US,en,32,M,secondary,desktop,panel,16.945366394739025
R0458,1,1,3,3,2,3,1,3,4,3,5,3,3,3,3,3,3,3,2,4,4,3,4,3,3,2,3,3,3,1,3,3,4,3,3,4,3,3,1,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,1,3,2,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,5,3,US,en,59,F,bachelor,desktop,ads,16.5600465604967
R0459,1,1,5,3,2,2,5,3,3,1,4,4,3,3,3,4,3,3,3,3,3,2,4,4,2,3,1,2,1,2,1,3,3,5,2,1,5,5,5,1,1,5,1,3,2,3,2,1,3,3,4,4,3,3,3,3,3,3,4,3,3,3,5,3,3,2,3,3,1,2,4,2,2,3,3,3,2,2,2,4,4,3,3,1,5,3,3,3,1,2,3,2,2,5,4,DE,de,33,M,master,mobile,organic,17.109106238673153
R0460,1,0,3,2,1,3,5,2,2,4,3,4,4,5,3,2,2,1,1,3,5,4,4,4,1,3,5,3,1,1,5,3,2,5,1,3,1,1,1,5,5,1,3,3,3,4,2,4,2,1,1,3,4,1,3,3,4,5,4,3,3,4,2,4,4,5,3,1,3,4,5,3,3,2,5,5,1,3,3,3,3,3,2,4,2,2,1,1,3,5,3,1,1,3,3,RU,ru,49,F,secondary,desktop,panel,18.131810723711265
R0461,1,0,3,2,3,2,4,1,3,3,2,4,1,3,4,2,2,2,2,3,4,1,5,4,1,1,5,3,5,5,5,5,4,2,3,2,5,4,5,1,3,4,4,1,5,3,2,4,4,2,2,2,3,2,2,2,3,3,4,2,2,4,2,2,2,4,1,3,3,3,2,4,3,3,4,3,4,3,3,4,3,3,3,3,2,2,1,1,1,1,4,1,1,1,1,DE,de,35,F,secondary,desktop,ads,31.576523002696838
R0462,1,1,2,1,5,3,1,5,1,4,1,3,2,1,4,3,4,3,3,3,3,1,3,3,3,3,1,4,3,4,2,3,3,2,3,1,5,5,4,1,2,5,4,4,2,2,1,2,3,4,3,5,5,5,3,1,4,4,1,1,2,5,2,3,3,2,2,2,2,2,4,3,2,3,2,5,4,3,2,4,4,2,3,3,4,3,5,4,5,4,1,4,4,4,5,US,en,47,F,phd,mobile,organic,16.86505341953235
R0463,1,1,3,3,3,3,4,3,1,4,1,3,3,3,4,3,2,1,1,3,4,4,5,5,1,1,5,1,2,2,2,1,1,2,4,3,2,3,4,4,2,1,1,5,2,1,2,3,1,4,3,2,4,3,4,2,3,2,2,2,4,4,4,3,2,4,3,3,5,2,5,3,2,2,3,1,2,2,1,3,3,4,2,2,1,1,1,2,1,1,5,1,1,1,1,DE,de,42,F,secondary,mobile,organic,17.75697260003837
R0464,1,0,5,3,4,1,3,3,4,2,4,5,5,2,2,2,4,2,3,3,4,2,4,4,2,3,3,3,2,1,3,1,3,1,1,3,2,1,1,3,2,4,5,5,1,1,1,5,1,2,3,3,2,3,3,4,3,1,5,1,4,2,4,4,4,4,2,4,1,5,4,3,4,4,5,5,4,1,3,2,1,4,3,1,2,1,1,1,3,3,1,5,4,4,5,US,en,41,F,phd,desktop,organic,15.428749196152998
R0465,1,0,4,1,5,5,2,4,4,3,3,3,2,1,4,1,1,1,1,5,3,1,4,5,1,1,5,5,4,5,3,4,4,1,2,3,3,5,5,1,2,4,1,4,2,2,2,2,2,5,5,1,1,1,1,5,2,1,3,4,2,3,1,4,3,4,3,4,5,5,1,4,4,5,5,5,5,3,1,2,3,4,2,2,3,3,3,5,2,4,2,4,4,2,3,RU,ru,40,F,bachelor,mobile,ads,19.252934389802036
R0466,0,1,4,5,2,2,4,4,2,2,5,4,3,5,5,1,2,2,3,5,4,1,5,5,3,1,2,2,2,2,2,3,2,5,4,4,1,1,1,4,4,1,3,3,2,3,2,2,3,4,4,3,4,5,4,3,4,2,1,3,3,5,1,1,2,1,1,1,2,4,3,2,2,4,4,2,4,1,1,1,5,5,1,1,2,2,4,5,5,5,3,4,5,4,4,DE,de,60,M,secondary,desktop,organic,17.004198548491825
R0467,1,0,5,4,3,1,4,2,4,4,2,3,2,4,4,2,4,3,5,2,3,1,2,4,1,2,5,1,5,4,1,3,5,3,5,3,5,1,4,3,2,4,4,5,5,1,2,4,4,3,3,1,1,3,5,2,1,3,1,2,4,3,2,2,1,3,3,3,4,2,3,4,1,5,4,3,5,2,2,4,1,1,2,3,3,1,2,2,5,1,1,3,2,3,1,US,en,24,F,phd,desktop,ads,17.126557901670395
R0468,0,0,1,2,4,4,2,1,2,4,2,2,3,1,1,3,2,4,3,2,1,4,2,3,3,3,3,3,3,3,2,1,2,2,3,3,3,3,3,1,4,1,1,3,3,1,1,2,3,3,3,3,2,2,5,3,4,1,5,4,4,3,4,4,4,1,4,1,2,2,3,3,3,2,3,1,4,2,3,3,3,5,3,3,2,4,3,5,2,5,2,5,5,5,1,IN,en,35,M,phd,mobile,organic,15.325666908878004
