respondent_id,ATTN_1,ATTN_2,BIAS_01,BIAS_02,BIAS_03,BIAS_04,BIAS_05,BIAS_06,BIAS_07,BIAS_08,BIAS_09,BIAS_10,BIAS_11,BIAS_12,DOI_01,DOI_02,DOI_03,DOI_04,DOI_05,DOI_06,DOI_07,DOI_08,DOI_09,DOI_10,DOI_11,DOI_12,HSQ_aff_01,HSQ_aff_02,HSQ_aff_03,HSQ_aff_04,HSQ_aff_05,HSQ_aff_06,HSQ_aff_07,HSQ_aff_08,HSQ_aggr_01,HSQ_aggr_02,HSQ_aggr_03,HSQ_aggr_04,HSQ_aggr_05,HSQ_aggr_06,HSQ_aggr_07,HSQ_aggr_08,HSQ_self_01,HSQ_self_02,HSQ_self_03,HSQ_self_04,HSQ_self_05,HSQ_self_06,HSQ_self_07,HSQ_self_08,HSQ_soci_01,HSQ_soci_02,HSQ_soci_03,HSQ_soci_04,HSQ_soci_05,HSQ_soci_06,HSQ_soci_07,HSQ_soci_08,NPI_01,NPI_02,NPI_03,NPI_04,NPI_05,NPI_06,NPI_07,NPI_08,NPI_09,NPI_10,SD3_mac_01,SD3_mac_02,SD3_mac_03,SD3_mac_04,SD3_mac_05,SD3_mac_06,SD3_mac_07,SD3_mac_08,SD3_mac_09,SD3_narc_01,SD3_narc_02,SD3_narc_03,SD3_narc_04,SD3_narc_05,SD3_narc_06,SD3_narc_07,SD3_narc_08,SD3_narc_09,SD3_psy_01,SD3_psy_02,SD3_psy_03,SD3_psy_04,SD3_psy_05,SD3_psy_06,SD3_psy_07,SD3_psy_08,SD3_psy_09,country,language,age,gender,education,device,source,duration_sec
R0410,1,0,3,2,3,4,2,3,2,4,2,3,3,3,4,3,1,3,4,2,1,4,4,2,3,2,3,3,4,1,4,4,2,4,2,5,2,2,1,3,1,2,4,1,5,5,5,5,5,5,3,3,3,4,3,4,2,2,1,1,5,1,1,1,1,2,1,5,4,4,1,2,2,3,4,2,3,2,1,5,5,1,2,5,3,2,3,5,5,5,1,5,4,1,5,IN,en,24,F,secondary,desktop,ads,27.2912370684636
R0411,0,0,3,3,3,3,3,2,1,1,5,4,3,3,2,5,4,2,2,3,3,4,3,3,5,5,1,3,3,4,3,3,5,3,5,5,4,3,1,2,1,2,3,2,2,5,1,3,4,2,5,2,3,2,3,1,1,1,3,1,3,5,5,1,5,1,3,1,2,2,2,2,1,1,1,4,5,5,2,2,3,5,2,2,2,4,5,4,2,3,2,4,1,1,2,RU,ru,30,F,bachelor,desktop,organic,16.534051679439724
R0412,0,0,4,5,5,3,3,3,1,2,3,1,3,5,1,3,1,2,3,5,4,3,2,3,2,5,2,2,2,5,3,2,2,4,5,3,5,4,3,1,2,3,3,2,2,1,2,3,3,3,4,4,4,3,1,3,2,2,5,3,5,4,5,5,3,1,3,2,3,3,3,5,4,3,3,3,1,5,5,3,2,3,3,1,4,3,3,2,5,4,1,4,4,1,1,IN,en,64,F,bachelor,desktop,organic,19.14530024204745
R0413,1,1,5,5,3,3,4,3,4,4,4,4,5,3,3,1,2,4,4,3,3,1,4,4,3,5,1,5,2,1,3,5,2,2,5,3,5,2,2,5,4,3,5,5,2,1,2,5,3,4,1,1,1,4,4,4,1,4,1,5,5,1,3,5,4,3,2,2,3,5,3,5,5,4,5,5,5,1,5,4,2,5,3,3,2,1,3,2,2,1,1,3,3,4,4,RU,ru,26,F,phd,desktop,ads,17.978097579081926
R0414,1,0,1,4,1,1,5,4,2,4,1,1,3,4,3,4,3,4,4,3,3,3,1,4,5,1,3,3,5,3,1,4,5,4,1,4,2,5,2,2,5,5,5,3,1,3,1,2,1,5,3,5,2,5,2,3,3,3,2,1,4,5,2,4,5,5,2,3,1,5,3,3,4,3,4,5,4,3,4,3,1,5,3,2,4,3,2,2,1,5,3,2,5,4,3,DE,de,37,M,master,desktop,panel,17.65534288414823
R0415,1,1,3,4,4,3,4,1,2,3,4,3,4,3,3,3,5,2,4,3,3,2,3,3,1,2,4,5,2,4,2,2,2,2,1,4,1,2,3,3,3,2,4,2,3,4,5,4,5,3,5,1,1,1,1,1,1,1,5,4,1,4,3,3,4,2,2,1,4,3,2,2,3,2,2,2,5,3,3,4,2,3,2,3,4,2,2,3,2,2,2,1,3,2,4,US,en,59,F,secondary,desktop,panel,27.843137441056317
R0416,0,1,2,3,4,4,1,1,3,2,1,5,5,3,5,4,5,1,1,5,4,1,5,2,5,1,5,2,4,4,1,2,3,1,2,3,3,3,1,1,1,4,3,5,2,1,1,3,5,3,2,2,1,4,1,5,2,2,4,1,5,1,5,2,1,1,4,3,3,5,3,4,1,5,1,4,1,1,5,2,5,3,5,4,5,3,1,4,1,1,1,3,5,4,1,RU,ru,53,F,secondary,mobile,ads,16.497792728982375
R0417,1,1,3,3,3,4,3,3,2,3,5,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,5,3,3,3,3,4,3,2,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,2,2,3,3,1,3,3,3,3,3,3,2,1,3,3,3,3,3,2,1,3,3,3,3,3,US,en,18,M,bachelor,mobile,panel,17.004986784014456
R0418,1,1,4,2,2,4,3,3,3,3,3,3,4,4,4,3,5,3,1,5,1,5,1,2,5,3,4,4,1,5,2,4,2,2,5,2,4,5,4,3,5,5,3,3,3,5,4,4,4,3,2,3,4,4,5,5,5,5,5,5,3,3,5,3,4,5,4,1,5,5,3,2,3,1,2,3,3,5,5,2,5,5,5,1,2,3,5,2,2,2,5,2,1,4,1,DE,de,29,F,phd,mobile,ads,27.09498563038792
R0419,1,0,3,5,4,3,5,2,2,3,2,3,3,3,4,4,4,3,2,4,3,5,5,3,1,3,2,1,3,4,4,1,4,2,3,5,3,3,4,3,3,2,2,3,3,1,2,4,3,2,2,3,3,3,4,3,4,5,4,2,3,5,4,4,3,5,3,4,1,1,5,5,1,4,5,2,5,3,3,1,4,1,3,3,1,1,5,2,2,1,4,3,2,5,3,DE,de,64,F,secondary,desktop,panel,18.215527062512113
R0420,0,0,3,5,1,3,3,5,3,1,4,1,4,2,3,4,3,3,2,3,4,1,2,3,5,3,5,4,3,2,5,3,3,3,3,3,2,3,5,3,5,4,3,3,3,5,5,3,4,1,5,4,2,2,4,2,5,3,5,5,3,1,5,5,2,1,1,3,2,3,3,4,3,5,3,3,3,3,3,4,3,4,1,4,3,1,2,3,1,3,2,2,5,1,5,US,en,57,F,secondary,desktop,panel,16.637866395799954
R0421,0,0,3,4,1,3,4,2,1,3,4,3,3,2,4,1,1,2,4,3,4,3,4,3,2,5,2,3,4,3,3,3,3,1,2,2,3,2,2,1,1,2,3,1,2,3,5,4,4,2,2,2,4,4,4,3,3,3,1,3,4,4,3,3,1,1,1,4,1,2,2,1,3,5,5,1,3,5,5,4,1,3,2,2,5,5,4,3,4,4,5,1,3,3,5,RU,ru,58,F,secondary,desktop,organic,16.312005036258945
R0422,1,1,4,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,1,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,RU,ru,32,F,secondary,mobile,ads,16.87247844559747
R0423,1,1,2,3,1,4,3,1,1,2,1,3,4,3,3,2,2,1,1,2,5,4,2,1,1,3,5,3,2,1,2,2,2,2,3,1,2,5,5,4,5,2,4,5,1,4,5,4,1,1,1,3,3,2,4,1,2,2,4,2,4,1,3,3,5,3,3,3,5,2,5,2,4,5,1,4,1,4,3,1,4,3,3,4,4,1,3,1,2,4,4,1,5,5,2,DE,de,32,F,phd,desktop,organic,17.26162105216637
R0424,0,0,3,4,3,1,2,3,3,4,2,4,1,1,1,1,1,3,4,3,2,4,5,3,3,3,2,2,4,3,3,1,3,4,4,1,5,3,3,1,5,4,2,3,3,4,2,3,4,2,2,2,2,2,3,3,1,3,2,2,4,5,2,3,4,3,4,2,4,3,1,3,1,3,2,2,1,3,5,3,3,4,4,4,2,3,1,3,5,5,2,4,3,1,5,US,en,61,M,secondary,desktop,organic,30.539503072431756
R0425,1,0,4,3,1,4,3,5,3,2,3,4,3,3,3,5,2,4,4,1,1,3,3,2,1,2,1,2,3,4,3,1,4,2,4,4,3,3,4,5,3,5,3,3,4,3,5,4,2,4,3,3,5,2,5,3,1,3,4,3,2,3,4,2,4,2,2,2,4,2,2,2,3,3,5,5,5,2,1,4,2,1,1,4,5,5,2,1,2,3,1,4,5,1,4,RU,ru,64,M,bachelor,desktop,organic,16.09508355169411
R0426,0,1,2,4,4,3,5,4,3,2,1,4,4,1,1,2,2,2,4,2,5,3,5,5,4,5,3,4,4,4,4,5,4,5,2,3,2,4,3,4,1,2,3,3,4,5,2,2,3,4,3,3,3,2,3,3,4,4,5,4,1,4,5,4,5,5,4,1,2,1,5,4,5,4,4,3,2,4,3,1,5,5,5,2,2,5,2,2,3,2,3,3,2,2,1,IN,en,30,M,phd,mobile,panel,25.79552079100241
R0427,0,0,4,4,1,5,5,1,4,1,5,1,2,4,1,2,1,4,4,1,5,1,2,1,2,1,1,3,2,2,4,5,5,4,3,1,4,2,1,5,3,3,3,3,2,3,2,3,3,3,1,3,1,5,4,2,5,4,4,2,5,5,5,2,5,4,1,4,1,5,3,3,5,5,1,4,4,4,3,5,2,3,4,2,5,5,3,1,5,5,4,2,4,3,3,RU,ru,34,F,bachelor,desktop,ads,17.479276552828352
R0428,1,0,5,2,4,4,2,5,3,4,2,4,5,3,3,4,4,5,2,5,5,1,3,2,1,2,3,3,5,5,5,4,3,2,4,3,2,2,3,1,5,2,2,1,4,2,4,2,4,1,2,3,5,2,2,3,4,3,5,4,5,5,2,2,1,4,2,3,5,5,4,5,1,1,1,4,3,2,4,4,3,1,1,1,2,2,3,5,3,1,3,3,1,1,2,IN,en,57,F,master,desktop,ads,16.836723939036823
R0429,1,0,3,3,3,5,3,3,3,1,3,1,5,3,3,5,3,3,3,3,4,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,5,3,5,3,3,4,3,3,3,3,4,3,3,4,3,3,3,3,3,3,IN,en,42,M,secondary,mobile,panel,16.902404285298914
R0430,0,1,3,3,3,3,4,3,4,2,3,3,4,3,3,5,5,3,4,3,2,4,4,3,3,3,5,4,2,3,4,5,2,2,3,3,4,2,4,4,5,2,4,1,5,5,5,5,5,4,4,3,2,1,2,3,1,1,5,5,1,5,5,5,5,5,5,1,3,5,2,3,1,1,1,2,2,4,4,3,2,2,4,4,3,1,1,4,5,5,1,2,5,2,4,IN,en,55,M,phd,mobile,ads,26.3116369840741
R0431,0,0,1,3,4,5,1,5,3,4,4,2,5,1,3,3,3,4,5,2,3,2,2,1,3,2,5,5,5,4,3,5,2,3,2,1,3,3,3,1,2,1,1,2,2,4,1,1,1,4,2,4,4,5,1,3,2,3,1,5,4,5,3,2,5,1,3,3,3,2,3,2,5,1,4,1,1,3,3,5,1,4,3,2,2,3,4,3,2,1,5,3,2,2,1,IN,en,30,F,phd,desktop,panel,16.263996498996626
R0432,1,0,5,5,1,4,2,4,2,3,1,3,5,3,2,5,3,1,1,2,5,2,5,3,1,1,2,4,3,2,4,5,2,2,1,2,4,4,2,5,5,3,1,5,1,2,5,1,3,2,3,5,3,3,5,3,2,5,1,3,1,2,4,4,2,3,3,5,4,3,1,4,3,1,3,4,5,4,1,1,4,5,4,3,3,2,5,3,3,5,1,4,3,3,1,DE,de,33,F,phd,mobile,ads,16.543970311785667
R0433,0,0,1,5,2,2,3,2,2,4,2,3,5,3,5,4,3,5,5,5,2,3,2,4,5,2,2,4,5,2,5,1,3,3,1,4,4,5,2,5,5,2,4,3,2,1,1,4,4,3,1,5,1,4,2,1,3,2,5,3,2,1,3,1,4,3,5,2,3,3,1,2,3,3,1,3,1,2,2,5,2,5,2,4,4,5,5,3,3,3,3,2,1,4,1,DE,de,40,F,bachelor,desktop,ads,15.140261994833509
R0434,1,1,2,4,5,2,2,3,5,5,2,5,2,1,2,3,5,1,2,5,1,3,2,3,3,1,1,3,3,3,3,2,5,4,1,2,1,3,3,3,2,1,2,5,1,4,2,1,2,2,5,2,1,3,2,3,2,2,1,2,4,1,2,1,2,2,1,5,3,3,2,4,3,3,5,5,4,4,2,3,2,2,1,4,4,1,2,4,2,3,4,2,3,4,2,IN,en,22,F,secondary,mobile,ads,29.200209457602988
R0435,0,0,3,3,1,5,3,3,3,3,4,2,4,2,1,1,2,4,3,1,2,4,1,3,3,2,3,3,3,4,1,1,1,5,4,5,5,5,1,1,4,1,3,3,1,2,1,3,2,2,3,5,4,4,1,3,3,5,4,1,4,5,3,3,2,3,4,3,1,5,5,3,2,4,1,3,1,1,4,4,2,2,2,2,2,3,3,2,1,5,5,2,4,3,3,RU,ru,23,F,bachelor,desktop,organic,14.852536619812168
R0436,1,1,2,4,4,1,4,3,4,2,3,4,2,2,4,4,4,3,3,5,1,4,2,1,4,4,1,1,4,4,4,2,2,4,1,1,2,2,2,1,5,1,3,5,5,2,4,4,2,3,1,2,1,5,3,5,1,2,1,3,1,5,3,1,1,3,5,4,5,1,2,5,1,3,2,4,3,4,2,3,5,1,2,2,2,3,2,4,1,1,1,3,5,3,2,US,en,18,M,bachelor,desktop,organic,16.756776476413343
R0437,0,0,4,5,4,4,5,2,4,1,2,3,2,4,4,1,4,4,5,5,3,4,4,1,3,3,5,1,5,3,4,3,3,2,4,4,5,1,3,4,3,3,2,2,3,1,4,5,3,2,4,4,3,3,2,1,2,5,4,5,1,1,5,3,2,4,4,3,2,3,3,2,4,4,2,5,4,3,5,2,1,2,4,3,4,1,4,2,3,5,5,4,2,3,2,IN,en,57,M,phd,mobile,panel,15.40815976001009
R0438,0,1,5,1,2,3,4,1,5,1,3,4,3,4,5,3,3,1,2,5,1,3,4,2,5,1,5,1,4,2,5,4,4,2,1,1,2,4,1,4,3,3,5,4,2,5,4,1,3,1,4,1,5,4,4,5,5,4,5,2,2,1,5,3,4,3,4,5,2,5,1,4,4,2,1,2,3,3,2,3,1,2,3,3,4,1,4,4,5,5,5,5,3,5,2,US,en,41,F,master,desktop,ads,16.153195278492696
R0439,1,0,3,4,1,1,2,1,4,1,3,4,1,2,4,3,5,5,3,4,5,2,4,5,3,3,3,3,4,4,1,3,5,5,1,5,4,5,4,3,2,4,5,1,5,3,2,2,4,4,2,4,5,2,2,3,3,3,3,5,5,3,2,4,4,2,1,4,4,3,4,3,1,3,2,3,5,2,5,4,5,4,1,4,4,4,1,4,1,5,3,3,1,5,2,IN,en,31,F,master,desktop,ads,16.304147900588145
R0440,1,1,3,4,2,4,2,5,4,3,4,4,2,5,3,3,3,3,4,4,5,3,5,3,2,4,4,5,4,3,4,3,3,5,2,4,5,3,2,1,3,1,5,2,4,4,3,4,4,3,2,5,3,1,5,3,1,4,3,2,4,2,2,3,4,3,3,4,1,5,3,5,5,3,3,5,4,1,4,5,3,1,1,1,5,1,5,3,5,1,3,5,4,3,2,IN,en,28,F,master,mobile,panel,15.490276048753044
R0441,0,0,3,3,5,3,4,3,3,3,4,2,3,3,5,4,1,4,1,5,2,5,2,4,3,1,4,5,1,1,4,2,3,4,4,4,5,3,2,4,3,2,2,3,3,3,2,4,4,2,1,3,2,3,4,5,5,2,2,4,2,3,1,2,4,2,2,2,2,5,1,3,3,3,5,4,4,3,5,5,2,1,2,3,3,5,4,3,1,3,3,3,3,1,1,IN,en,63,M,secondary,desktop,ads,15.414992725454677
R0442,0,0,3,3,2,3,2,2,4,1,4,2,1,4,2,4,3,4,2,5,5,4,2,4,4,1,5,5,2,3,5,1,5,1,1,1,5,3,4,5,4,4,5,1,5,2,3,3,2,3,1,1,1,2,5,4,1,1,3,2,4,2,2,1,1,3,1,3,3,4,2,4,4,2,2,4,3,5,3,3,4,2,3,3,3,1,2,1,5,5,1,2,3,2,5,IN,en,46,F,master,desktop,organic,17.417554326902057
R0443,1,1,2,4,5,2,2,5,4,5,2,5,2,2,1,1,2,4,3,4,4,2,5,4,1,2,4,4,4,5,1,5,2,2,4,2,1,4,4,3,2,2,1,5,1,2,1,1,1,3,1,3,4,3,5,2,3,4,5,4,1,5,4,4,5,3,4,1,2,1,4,4,3,4,4,4,3,4,4,3,4,3,3,4,1,2,2,4,4,3,3,1,5,1,3,DE,de,21,M,master,mobile,organic,27.170736632765575
R0444,1,0,4,3,3,4,5,3,2,3,3,2,3,2,2,4,3,3,5,3,2,2,2,3,3,2,5,1,3,3,5,3,4,2,3,3,1,4,2,4,5,4,3,5,1,2,3,1,1,2,2,1,3,2,2,2,5,3,3,1,3,3,4,3,2,4,2,3,4,2,2,4,2,5,5,3,2,1,5,3,3,4,1,3,2,2,4,2,4,2,3,5,3,3,1,US,en,65,F,secondary,mobile,ads,16.150684515098774
R0445,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,5,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,4,3,3,3,3,3,3,3,3,5,3,5,3,3,3,3,4,3,3,3,3,3,3,3,3,4,1,3,3,3,5,DE,de,63,F,phd,mobile,ads,17.831456889074857
R0446,0,1,3,3,3,3,3,3,3,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,1,3,3,3,3,3,3,1,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,2,3,2,3,3,3,5,4,3,3,3,3,3,3,3,3,3,3,4,3,3,1,3,4,3,3,1,3,3,3,3,3,4,RU,ru,36,F,bachelor,desktop,panel,15.355247064612831
R0447,1,1,5,4,1,1,3,1,2,2,3,5,4,2,5,5,2,4,2,2,1,4,1,4,1,2,3,1,3,2,4,4,3,1,4,2,2,2,1,3,4,1,3,3,1,3,2,2,2,4,2,4,4,1,2,5,1,3,3,2,5,4,2,1,1,5,5,1,1,3,3,3,4,4,3,2,2,5,2,4,4,2,2,2,2,3,1,5,1,5,5,3,3,4,3,US,en,39,F,secondary,mobile,panel,18.33576384274561
R0448,1,1,5,2,3,4,5,1,4,1,4,1,5,5,3,4,2,1,1,4,2,5,1,3,4,1,1,1,4,2,4,3,5,5,3,2,2,3,4,3,4,4,2,5,2,2,1,2,1,1,4,3,2,3,3,3,3,2,2,3,4,5,3,4,2,2,3,2,5,5,2,1,2,2,1,1,1,2,1,4,3,2,2,4,5,2,4,4,3,1,4,2,3,2,3,RU,ru,46,F,master,mobile,panel,27.575470822655216
R0449,0,0,1,3,3,2,4,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,1,3,3,4,3,3,3,3,3,3,3,3,1,3,3,2,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,5,3,3,5,3,5,3,3,5,3,3,3,3,3,3,3,3,3,3,1,4,2,US,en,34,M,secondary,desktop,ads,17.811058048905466
R0450,0,1,1,5,4,1,3,4,5,5,4,3,1,2,4,2,5,4,3,3,4,3,3,2,2,5,4,3,2,4,1,5,2,2,2,5,1,1,1,5,1,1,5,1,4,5,5,5,5,5,3,2,5,4,4,4,5,4,4,1,3,3,3,4,2,3,5,2,5,3,1,2,1,1,3,2,3,4,3,4,3,2,3,3,2,4,3,2,3,2,1,3,3,4,5,US,en,35,F,master,desktop,panel,26.94501888668746
R0451,0,0,4,1,3,5,3,5,2,5,4,4,5,1,1,4,1,4,1,5,3,4,5,5,1,3,3,3,1,4,5,4,4,3,1,1,4,5,3,2,5,5,3,4,2,5,2,1,2,3,1,2,2,3,1,5,4,2,4,1,3,5,4,2,4,5,1,4,2,2,4,3,5,1,4,5,5,1,1,1,3,4,4,4,4,1,5,4,5,5,5,4,4,5,4,DE,de,25,M,master,mobile,organic,17.77053375258973
R0452,0,0,1,2,3,1,3,3,1,3,4,2,5,3,2,5,5,5,4,2,2,5,3,3,3,1,3,3,3,2,1,4,5,4,2,4,1,4,3,2,5,4,4,1,5,1,2,1,2,5,1,4,3,2,2,3,3,3,3,1,2,5,5,5,4,1,3,4,3,1,2,2,3,1,5,3,3,2,1,2,1,1,2,5,3,2,2,1,1,1,4,1,3,5,2,DE,de,46,M,secondary,mobile,organic,17.18945316552416
R0453,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,4,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,3,3,3,1,2,3,3,3,3,3,3,3,3,3,3,5,3,2,3,3,3,3,3,3,3,3,4,3,4,3,3,3,US,en,53,M,secondary,desktop,ads,17.618616822643762
R0454,1,1,3,4,3,3,2,3,4,3,3,3,1,2,3,3,3,2,3,2,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,1,3,3,3,3,3,5,3,2,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,US,en,47,M,secondary,desktop,organic,18.441495111488397
R0455,0,0,5,2,1,3,3,1,2,5,2,4,5,2,1,3,4,4,5,3,5,3,1,3,4,5,5,3,1,5,2,2,4,3,2,4,4,3,1,3,4,5,3,5,5,3,2,4,1,4,3,3,2,1,4,2,2,2,3,4,1,1,2,2,4,3,3,2,2,1,3,2,3,1,2,1,2,2,3,1,2,3,4,2,2,1,3,4,5,3,3,4,5,3,2,DE,de,26,F,master,mobile,panel,16.047887499253353
R0456,1,1,2,4,1,4,3,2,4,1,4,3,3,4,2,1,1,5,3,3,5,1,4,3,2,3,2,4,4,5,3,1,4,4,2,5,2,4,2,5,3,3,4,2,1,4,3,2,3,4,2,3,5,5,4,4,5,3,4,5,1,5,4,3,3,3,3,2,4,3,3,3,2,2,2,3,2,4,3,2,4,4,4,3,3,4,4,1,1,1,5,3,1,4,1,IN,en,65,M,bachelor,desktop,ads,28.40100392640575
R0457,1,1,5,3,3,4,4,3,3,4,1,3,3,3,3,2,3,4,3,3,3,3,3,3,2,3,2,1,3,1,4,3,5,3,4,3,2,4,2,1,3,2,3,5,2,3,3,1,2,3,3,1,2,2,3,1,2,2,3,3,1,5,5,4,5,4,5,1,3,2,5,4,5,4,5,4,2,1,1,4,2,1,1,5,4,1,4,3,2,3,5,3,2,4,2,IN,en,55,M,secondary,mobile,panel,25.491149355021765
R0458,0,1,3,5,3,5,4,3,4,1,1,3,5,5,3,4,3,3,5,4,3,4,2,2,1,1,4,4,1,3,4,3,2,2,4,1,3,1,4,3,5,3,1,3,3,3,3,3,3,5,1,3,5,2,3,2,3,2,2,2,5,5,5,2,5,3,5,3,5,3,3,3,3,2,1,5,2,2,1,2,4,2,1,5,3,2,5,3,4,3,4,3,4,5,3,US,en,42,M,secondary,mobile,ads,16.993497134738305
R0459,0,1,2,4,4,4,5,5,3,3,2,4,3,2,2,2,3,3,5,3,4,2,4,4,1,4,5,3,1,4,1,3,1,1,5,1,5,5,5,2,4,3,4,3,3,4,3,4,4,5,3,3,3,2,2,3,4,2,3,2,5,2,1,4,4,2,2,3,5,5,3,4,3,2,5,3,3,3,4,4,2,4,1,3,5,3,4,1,2,2,3,5,3,3,2,US,en,42,M,secondary,mobile,organic,28.35902165487066
R0460,1,1,3,3,2,2,5,5,3,3,3,3,3,3,4,3,5,3,3,1,3,5,1,2,3,5,1,5,3,1,5,2,5,4,2,3,2,5,3,2,3,5,2,4,4,3,3,1,5,3,3,2,1,3,5,3,1,5,5,3,3,1,3,1,1,5,2,1,5,3,3,1,2,4,2,4,3,5,3,4,3,2,3,3,3,3,5,3,1,3,5,5,3,5,3,DE,de,48,F,bachelor,mobile,organic,17.41265890032453
R0461,1,0,3,2,2,3,1,4,4,4,5,3,2,2,2,5,1,5,5,4,5,2,5,5,5,1,4,3,1,2,2,3,4,2,4,4,5,4,1,2,5,4,1,2,2,3,4,5,5,3,5,1,5,2,3,1,3,2,1,4,5,2,2,5,1,4,2,3,2,1,5,2,3,3,3,3,5,2,3,4,2,3,2,3,2,2,3,3,3,4,5,4,4,1,4,US,en,43,M,bachelor,desktop,ads,18.87265148001043
R0462,0,0,4,5,5,2,2,1,3,5,1,4,5,4,1,5,5,1,1,4,2,5,1,2,5,4,3,4,4,5,3,4,2,1,4,4,4,5,4,2,2,3,3,4,5,4,1,4,4,1,4,3,2,4,3,2,4,2,3,3,1,2,5,2,3,1,2,5,5,3,1,2,5,1,3,2,4,2,3,5,3,3,2,2,4,4,2,1,3,1,1,1,1,5,2,US,en,52,F,master,mobile,panel,15.786981017859372
R0463,0,0,4,5,1,3,3,4,5,4,5,4,2,1,2,4,5,3,2,2,3,5,2,2,2,4,3,2,4,1,3,3,5,5,5,2,3,1,5,3,4,2,2,1,4,1,2,1,2,4,1,3,1,1,2,1,1,2,1,3,5,1,1,3,3,4,5,4,3,5,3,2,4,2,3,3,3,3,2,2,1,3,1,2,3,3,5,3,5,5,5,4,5,2,1,RU,ru,31,F,secondary,mobile,ads,16.16552877267264
R0464,0,1,2,5,4,2,1,3,4,4,4,5,2,2,2,3,4,2,2,3,4,4,1,2,2,1,1,1,5,2,5,1,4,3,2,1,5,5,4,3,4,5,1,5,1,1,1,1,1,1,5,4,4,2,4,3,3,1,4,4,3,4,2,5,4,4,4,1,3,2,1,4,1,1,1,3,3,2,2,3,3,3,2,3,4,3,1,5,3,4,3,4,3,2,3,RU,ru,56,M,bachelor,mobile,ads,28.75242755214596
R0465,0,1,3,2,5,1,2,2,2,4,5,3,3,1,2,3,5,2,2,4,4,5,4,5,3,4,1,3,1,1,1,5,1,3,4,1,2,4,2,3,1,3,4,5,5,3,1,1,3,2,5,3,5,3,2,4,4,3,1,4,4,1,3,5,1,3,5,5,3,2,3,4,5,4,4,4,4,4,4,5,2,1,1,1,5,1,4,3,5,2,2,4,2,2,2,IN,en,41,F,secondary,mobile,panel,17.473039595896978
R0466,0,0,1,4,5,2,1,3,2,2,3,5,3,3,5,4,5,5,4,5,2,4,3,3,4,5,5,2,5,2,5,4,3,1,1,1,4,3,2,2,4,2,1,5,1,3,1,4,5,2,1,5,1,2,3,4,5,2,5,5,5,1,4,4,5,4,5,2,4,1,3,2,3,3,4,5,2,1,5,1,2,5,1,3,2,4,1,4,4,4,5,5,4,4,2,IN,en,51,M,secondary,mobile,organic,15.5353032437426
R0467,1,1,4,2,1,2,4,4,2,3,5,2,5,3,4,3,3,2,3,2,1,4,3,4,5,4,3,1,5,3,3,2,5,5,2,5,1,2,1,2,2,1,4,1,4,3,3,4,3,4,2,5,5,5,5,5,5,4,5,2,4,4,3,5,2,4,4,2,3,3,4,4,5,4,3,5,3,3,3,4,2,3,2,1,1,3,5,1,1,2,5,1,1,5,1,US,en,26,F,bachelor,mobile,organic,27.89216877901302
R0468,1,1,3,3,5,2,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,2,3,1,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,IN,en,57,M,master,mobile,panel,15.193884625038503
